N_features,max_var,accuracy_test,accuracy_train,mean_cv
612.0,0.007020400374659185,0.9691011235955056,1.0,0.9701932306664997
611.0,0.007008412797540412,0.9691011235955056,1.0,0.9710078878177038
610.0,0.007007036685642,0.9691011235955056,1.0,0.9710078878177038
609.0,0.006999926774166861,0.9691011235955056,1.0,0.9722348816827344
608.0,0.006988396624472573,0.9691011235955056,1.0,0.971417720462418
607.0,0.006982786649435873,0.9676966292134831,1.0,0.9701907265973875
606.0,0.006976807260266295,0.9676966292134831,1.0,0.971010391886816
605.0,0.006964440601339218,0.9719101123595506,1.0,0.9697825633320812
604.0,0.00696160414281406,0.9719101123595506,1.0,0.9689662368014689
603.0,0.006936964442269353,0.9719101123595506,1.0,0.9689662368014689
602.0,0.006924743340767489,0.973314606741573,1.0,0.9693744000667752
601.0,0.006907062387890899,0.973314606741573,1.0,0.9693744000667752
600.0,0.006898136619558671,0.973314606741573,1.0,0.9693744000667752
599.0,0.006897788227702798,0.9648876404494382,1.0,0.9701940653562039
598.0,0.006876644291550535,0.9648876404494382,1.0,0.9697859020908977
597.0,0.00687176534936525,0.9606741573033708,1.0,0.971008722507408
596.0,0.006867645724411992,0.9606741573033708,1.0,0.971008722507408
595.0,0.0068502654832604745,0.9648876404494382,1.0,0.9714177204624181
594.0,0.006846598718431159,0.9620786516853933,1.0,0.9693769041358875
593.0,0.006835760949167915,0.9620786516853933,1.0,0.9693769041358875
592.0,0.006822352460788318,0.9620786516853933,1.0,0.971010391886816
591.0,0.006809140839052393,0.9620786516853933,1.0,0.971010391886816
590.0,0.006794323146435654,0.9719101123595506,1.0,0.9693769041358875
589.0,0.006794323146435652,0.9634831460674157,1.0,0.9693769041358875
588.0,0.0067942814460750945,0.9634831460674157,1.0,0.9697850674011936
587.0,0.006790507563444597,0.9691011235955056,1.0,0.9701940653562039
586.0,0.006789656110164223,0.9705056179775281,1.0,0.9689695755602855
585.0,0.006765801582493471,0.9705056179775281,1.0,0.9697859020908977
584.0,0.006748723802165482,0.9705056179775281,1.0,0.9697859020908977
583.0,0.006744864816758334,0.9705056179775281,1.0,0.9701940653562039
582.0,0.006729490149128931,0.9719101123595506,1.0,0.9706013939318059
581.0,0.006726916830280347,0.9691011235955056,1.0,0.9697842327114895
580.0,0.006726805629318861,0.9691011235955056,1.0,0.9697842327114895
579.0,0.006724195054365833,0.9691011235955056,1.0,0.9697842327114895
578.0,0.006701247941670203,0.9662921348314607,1.0,0.9701923959767956
577.0,0.006699261961998628,0.9662921348314607,1.0,0.9701923959767956
576.0,0.0066926076269625875,0.976123595505618,1.0,0.9730512082133467
575.0,0.006689832050963845,0.9719101123595506,1.0,0.9681499102708567
574.0,0.006684200636875938,0.9747191011235955,1.0,0.9710070531279996
573.0,0.006676811530383216,0.9747191011235955,1.0,0.9706005592421019
572.0,0.006671515584592351,0.9747191011235955,1.0,0.9706005592421019
571.0,0.00667130708278956,0.9747191011235955,1.0,0.9706005592421019
570.0,0.006664603749829862,0.9747191011235955,1.0,0.9718250490380201
569.0,0.006650331801428887,0.9775280898876404,1.0,0.9697850674011936
568.0,0.006649038166143876,0.9775280898876404,1.0,0.9697850674011936
567.0,0.006647806802045712,0.976123595505618,1.0,0.971008722507408
566.0,0.006640995554037291,0.976123595505618,1.0,0.9706005592421019
565.0,0.006627154741030754,0.9747191011235955,1.0,0.9665189265890405
564.0,0.006621021660501685,0.9747191011235955,1.0,0.9661099286340302
563.0,0.006612718076205575,0.9705056179775281,1.0,0.968150744960561
562.0,0.00659116420234216,0.9705056179775281,1.0,0.968150744960561
561.0,0.006581169436756752,0.973314606741573,1.0,0.9710078878177038
560.0,0.006569391401585817,0.973314606741573,1.0,0.9710078878177038
559.0,0.0065651588149891775,0.973314606741573,1.0,0.9710078878177038
558.0,0.006563729419296717,0.9676966292134831,1.0,0.9730487041442343
557.0,0.006562084477182734,0.9676966292134831,1.0,0.9710078878177036
556.0,0.006542242798848136,0.9676966292134831,1.0,0.9714160510830098
555.0,0.006541035156406376,0.9775280898876404,1.0,0.9701907265973875
554.0,0.006517784888708593,0.976123595505618,1.0,0.9701907265973875
553.0,0.00651409672348591,0.976123595505618,1.0,0.9701907265973875
552.0,0.006509071830038671,0.9775280898876404,1.0,0.9710062184382956
551.0,0.006493246543206911,0.9775280898876404,1.0,0.9710062184382956
550.0,0.006492709071893052,0.9775280898876404,1.0,0.9710062184382956
549.0,0.00648928334093948,0.9747191011235955,1.0,0.9705997245523976
548.0,0.006484239265326383,0.9747191011235955,1.0,0.9705997245523976
547.0,0.006482904853788528,0.9705056179775281,1.0,0.9722323776136221
546.0,0.006478740030277798,0.9705056179775281,1.0,0.9722323776136221
545.0,0.006473569185568605,0.973314606741573,1.0,0.9701932306664997
544.0,0.006472563164370144,0.9705056179775281,1.0,0.9689654021117651
543.0,0.006448729091624551,0.9705056179775281,1.0,0.9689654021117651
542.0,0.00644426251967145,0.9705056179775281,1.0,0.9689654021117651
541.0,0.006435501968924224,0.9719101123595506,1.0,0.9726397061892241
540.0,0.00643205043008084,0.9719101123595506,1.0,0.9714152163933057
539.0,0.006428045712787783,0.9719101123595506,1.0,0.9714152163933057
538.0,0.006415699510204245,0.9719101123595506,1.0,0.9722323776136221
537.0,0.006409075199427805,0.9719101123595506,1.0,0.9722323776136221
536.0,0.00640137134385851,0.9705056179775281,1.0,0.971008722507408
535.0,0.006377338074349257,0.973314606741573,1.0,0.9710070531279997
534.0,0.0063756515264333565,0.973314606741573,1.0,0.9710070531279997
533.0,0.00636454996377814,0.9719101123595506,1.0,0.9705988898626936
532.0,0.006355885555528866,0.9719101123595506,1.0,0.9705988898626936
531.0,0.006352883129568692,0.9719101123595506,1.0,0.9705988898626936
530.0,0.006347202613786013,0.9719101123595506,1.0,0.9705988898626936
529.0,0.006318171749440216,0.9691011235955056,1.0,0.9710070531279997
528.0,0.006315426939040819,0.9691011235955056,1.0,0.9697825633320812
527.0,0.006308403856983109,0.9691011235955056,1.0,0.9710070531279997
526.0,0.006307393040243183,0.973314606741573,1.0,0.9701907265973875
525.0,0.006302625855024193,0.9705056179775281,1.0,0.9689662368014691
524.0,0.0063009430138070074,0.9719101123595506,1.0,0.9677409123158466
523.0,0.006295086429835308,0.9719101123595506,1.0,0.9677409123158466
522.0,0.006294523474967774,0.9719101123595506,1.0,0.9681490755811527
521.0,0.006292751209644059,0.9719101123595506,1.0,0.9689654021117651
520.0,0.006264472161826315,0.9719101123595506,1.0,0.9689654021117651
519.0,0.006262671349561557,0.976123595505618,1.0,0.9685555694670507
518.0,0.006260495980752448,0.9705056179775281,1.0,0.971824214348316
517.0,0.0062434613834645054,0.9705056179775281,1.0,0.9705997245523976
516.0,0.006240198330250842,0.9705056179775281,1.0,0.9705997245523976
515.0,0.006218295215867754,0.9705056179775281,1.0,0.971416885772714
514.0,0.0062033919703416655,0.9747191011235955,1.0,0.971824214348316
513.0,0.006196717936088666,0.9719101123595506,1.0,0.97182504903802
512.0,0.006193152215137979,0.9691011235955056,1.0,0.9710062184382956
511.0,0.006189938970688316,0.9719101123595506,1.0,0.971823379658612
510.0,0.006186582091663399,0.9719101123595506,1.0,0.971823379658612
509.0,0.006185929360399787,0.9719101123595506,1.0,0.9701890572179792
508.0,0.00618380901768629,0.9676966292134831,1.0,0.9689654021117651
507.0,0.006177955975756234,0.9676966292134831,1.0,0.9689654021117651
506.0,0.006176954312417767,0.9719101123595506,1.0,0.9681482408914486
505.0,0.006172172300403911,0.973314606741573,1.0,0.968149910270857
504.0,0.006167481624472301,0.973314606741573,1.0,0.968149910270857
503.0,0.0061602274637907435,0.973314606741573,1.0,0.9681490755811527
502.0,0.006159727059464046,0.973314606741573,1.0,0.9681490755811527
501.0,0.006147874148979043,0.9775280898876404,1.0,0.9693727306873671
500.0,0.0061455846800405195,0.9775280898876404,1.0,0.9685564041567547
499.0,0.006145485552326281,0.9775280898876404,1.0,0.9685564041567547
498.0,0.0061424318349226174,0.9775280898876404,1.0,0.9681482408914486
497.0,0.006114811137769688,0.973314606741573,1.0,0.9689645674220608
496.0,0.006111654266029667,0.973314606741573,1.0,0.9689645674220608
495.0,0.006078218893173377,0.9719101123595506,1.0,0.9689645674220608
494.0,0.006076201237266378,0.9691011235955056,1.0,0.9689637327323568
493.0,0.006073056689669198,0.9719101123595506,1.0,0.9701898919076832
492.0,0.006069039586454991,0.9719101123595506,1.0,0.9714143817036017
491.0,0.006057000723251054,0.9691011235955056,1.0,0.9697808939526731
490.0,0.0060452712458333,0.9676966292134831,1.0,0.9722323776136221
489.0,0.006041650360974661,0.9676966292134831,1.0,0.9734568674095405
488.0,0.006031373349666532,0.9676966292134831,1.0,0.9734568674095405
487.0,0.006016306388941735,0.9676966292134831,1.0,0.9734568674095405
486.0,0.006013046041201291,0.9705056179775281,1.0,0.9701907265973875
485.0,0.006009652674360884,0.973314606741573,1.0,0.9693735653770711
484.0,0.006003333686816225,0.9705056179775281,1.0,0.9681490755811527
483.0,0.005995219137062746,0.9747191011235955,1.0,0.9681490755811527
482.0,0.005993083908396623,0.9747191011235955,1.0,0.9681490755811527
481.0,0.005988245168763027,0.973314606741573,1.0,0.9689670714911731
480.0,0.005974077054259843,0.9691011235955056,1.0,0.9689670714911731
479.0,0.0059740003255964146,0.9676966292134831,1.0,0.9701915612870915
478.0,0.005973984386791934,0.9676966292134831,1.0,0.9710078878177038
477.0,0.005967455963677911,0.9747191011235955,1.0,0.9665122490714078
476.0,0.0059622423889696295,0.973314606741573,1.0,0.9677417470055507
475.0,0.005961655452980157,0.9705056179775281,1.0,0.9697817286423771
474.0,0.005954378846441258,0.9705056179775281,1.0,0.9681474062017446
473.0,0.005945241254933987,0.9676966292134831,1.0,0.9701882225282752
472.0,0.005931978223589845,0.973314606741573,1.0,0.9705988898626936
471.0,0.005924045888337035,0.9719101123595506,1.0,0.9689654021117651
470.0,0.005922635026138157,0.9705056179775281,1.0,0.9705963857935812
469.0,0.005896368432360014,0.973314606741573,1.0,0.9693727306873671
468.0,0.005887703931443273,0.9648876404494382,1.0,0.9681490755811527
467.0,0.005881958383690895,0.9648876404494382,1.0,0.968557238846459
466.0,0.005872114460150468,0.9648876404494382,1.0,0.9710070531279997
465.0,0.005863728633476589,0.9691011235955056,1.0,0.971822544968908
464.0,0.005863696714682088,0.9662921348314607,1.0,0.9693760694461833
463.0,0.00584230391489657,0.9662921348314607,1.0,0.9701923959767956
462.0,0.005841201172028481,0.9662921348314607,1.0,0.9701923959767956
461.0,0.005835422504376733,0.9662921348314607,1.0,0.9701923959767956
460.0,0.005833006402506558,0.9648876404494382,1.0,0.971416885772714
459.0,0.0058273139118176194,0.9676966292134831,1.0,0.9701915612870915
458.0,0.005827124983653459,0.973314606741573,1.0,0.9693744000667752
457.0,0.005817033496398423,0.973314606741573,1.0,0.9693744000667752
456.0,0.005810528240151376,0.9705056179775281,1.0,0.9689662368014691
455.0,0.005806816908061715,0.9691011235955056,1.0,0.9701923959767956
454.0,0.005804283398400874,0.9691011235955056,1.0,0.9701923959767956
453.0,0.0058000197492907605,0.9691011235955056,1.0,0.9722323776136221
452.0,0.0057994289941828555,0.9691011235955056,1.0,0.9722323776136221
451.0,0.0057966970645615,0.9705056179775281,1.0,0.9726413755686323
450.0,0.005792430283669206,0.9705056179775281,1.0,0.971008722507408
449.0,0.005790949920869395,0.9705056179775281,1.0,0.9697817286423772
448.0,0.005790725202259722,0.9719101123595506,1.0,0.9705988898626936
447.0,0.005787833977261034,0.9719101123595506,1.0,0.9697825633320812
446.0,0.0057646578435375795,0.9691011235955056,1.0,0.9710078878177038
445.0,0.005757693883324393,0.9691011235955056,1.0,0.9701915612870915
444.0,0.005756836709246256,0.9676966292134831,1.0,0.9714160510830098
443.0,0.005731068203108112,0.9676966292134831,1.0,0.9714160510830098
442.0,0.005726186758901193,0.9676966292134831,1.0,0.9722323776136221
441.0,0.005694934840684607,0.9691011235955056,1.0,0.9701915612870915
440.0,0.005679611164388318,0.9691011235955056,1.0,0.9701915612870915
439.0,0.005669812690135109,0.9691011235955056,1.0,0.9705997245523976
438.0,0.00566508405458277,0.9705056179775281,1.0,0.9705988898626936
437.0,0.005645394812341704,0.9719101123595506,1.0,0.9677417470055507
436.0,0.005640535443795049,0.9719101123595506,1.0,0.9677417470055507
435.0,0.005632728327822214,0.9719101123595506,1.0,0.9669245857852344
434.0,0.005628944020101575,0.9705056179775281,1.0,0.9697817286423772
433.0,0.005614703346971019,0.9705056179775281,1.0,0.9697817286423772
432.0,0.005604046588161753,0.9705056179775281,1.0,0.968557238846459
431.0,0.005593277180461813,0.9705056179775281,1.0,0.968557238846459
430.0,0.005583004400889253,0.9691011235955056,1.0,0.9693760694461833
429.0,0.0055713071088253855,0.9691011235955056,1.0,0.9681515796502651
428.0,0.005546597296874378,0.973314606741573,1.0,0.9693718959976628
427.0,0.005541769416355082,0.9719101123595506,1.0,0.9701915612870915
426.0,0.005536084459588214,0.9719101123595506,1.0,0.9701915612870915
425.0,0.005529697995980753,0.973314606741573,1.0,0.9705988898626936
424.0,0.005502779579233354,0.9719101123595506,1.0,0.9701898919076832
423.0,0.005497796386146674,0.9719101123595506,1.0,0.9693735653770711
422.0,0.005497754685786116,0.9719101123595506,1.0,0.9693735653770711
421.0,0.005493084245403619,0.9719101123595506,1.0,0.9693735653770711
420.0,0.00548647010488178,0.9719101123595506,1.0,0.9701907265973875
419.0,0.005465666546920546,0.9719101123595506,1.0,0.9697825633320812
418.0,0.005461386133329065,0.9705056179775281,1.0,0.9689670714911731
417.0,0.005461084263709526,0.973314606741573,1.0,0.9697833980217855
416.0,0.005458827399205225,0.9719101123595506,1.0,0.9710087225074078
415.0,0.005456699262437154,0.9705056179775281,1.0,0.9693735653770711
414.0,0.005441146446328633,0.973314606741573,1.0,0.9693752347564792
413.0,0.005417983172580316,0.973314606741573,1.0,0.9693752347564792
412.0,0.0054026060464262525,0.9747191011235955,1.0,0.9689654021117649
411.0,0.0053979278522352184,0.976123595505618,1.0,0.9701907265973875
410.0,0.005393971390107696,0.9719101123595506,1.0,0.9697825633320812
409.0,0.0053857394325635514,0.9719101123595506,1.0,0.9673319143608363
408.0,0.005382818705268958,0.9719101123595506,1.0,0.9673319143608363
407.0,0.005356114777777481,0.9747191011235955,1.0,0.9681474062017446
406.0,0.005351731606545496,0.9705056179775281,1.0,0.9701882225282752
405.0,0.005346356893406909,0.9719101123595506,1.0,0.9705963857935813
404.0,0.005337265102795652,0.9705056179775281,1.0,0.9681482408914486
403.0,0.005327406396219997,0.9676966292134831,1.0,0.968557238846459
402.0,0.005297178268188845,0.9691011235955056,1.0,0.9689654021117649
401.0,0.005289268520631337,0.9705056179775281,1.0,0.9677409123158466
400.0,0.005282268072602662,0.9747191011235955,1.0,0.9693744000667751
399.0,0.005282268072602662,0.9747191011235955,1.0,0.9693744000667751
398.0,0.005275616439579779,0.9747191011235955,1.0,0.9693744000667751
397.0,0.005269591162993031,0.9747191011235955,1.0,0.9693744000667751
396.0,0.005248796583194777,0.976123595505618,1.0,0.9669254204749385
395.0,0.005246499840844875,0.976123595505618,1.0,0.9677417470055506
394.0,0.005225388780801554,0.973314606741573,1.0,0.9681490755811527
393.0,0.005222062964290111,0.973314606741573,1.0,0.9689654021117651
392.0,0.005215917586409819,0.9775280898876404,1.0,0.9681490755811527
391.0,0.005214324285133498,0.9705056179775281,1.0,0.9681499102708567
390.0,0.005212322667826713,0.976123595505618,1.0,0.9681499102708567
389.0,0.0051948849670533795,0.976123595505618,1.0,0.9681499102708567
388.0,0.005186079808267393,0.976123595505618,1.0,0.9681499102708567
387.0,0.005179641446585137,0.9719101123595506,1.0,0.9681474062017446
386.0,0.005138945167103304,0.9719101123595506,1.0,0.9677384082467342
385.0,0.005131229366661596,0.973314606741573,1.0,0.9665164225199282
384.0,0.005129691086694345,0.973314606741573,1.0,0.9665164225199282
383.0,0.005117011088169116,0.973314606741573,1.0,0.9697808939526731
382.0,0.0051102123849403654,0.9747191011235955,1.0,0.9673294102917239
381.0,0.0050924213431119015,0.9719101123595506,1.0,0.9689637327323568
380.0,0.005088171848914529,0.9747191011235955,1.0,0.9681465715120403
379.0,0.005071044162942917,0.976123595505618,1.0,0.9681465715120403
378.0,0.005065574465649725,0.9719101123595506,1.0,0.9697808939526731
377.0,0.005061417041142814,0.9747191011235955,1.0,0.9681465715120405
376.0,0.005024652511822144,0.9775280898876404,1.0,0.9689637327323568
375.0,0.005023712220698814,0.9775280898876404,1.0,0.9689637327323568
374.0,0.005018837113391735,0.973314606741573,1.0,0.9661057551855097
373.0,0.00501664198839329,0.9705056179775281,1.0,0.9697808939526731
372.0,0.005015396190121618,0.9705056179775281,1.0,0.9693727306873671
371.0,0.004986862718409808,0.9662921348314607,1.0,0.9681482408914486
370.0,0.004982799435277037,0.9691011235955056,1.0,0.9681482408914486
369.0,0.00498259927354636,0.9691011235955056,1.0,0.9681482408914486
368.0,0.004979486387964439,0.9691011235955056,1.0,0.9669212470264179
367.0,0.004945243152300392,0.9705056179775281,1.0,0.9661049204958057
366.0,0.004941216993126365,0.9705056179775281,1.0,0.9677384082467342
365.0,0.004932819051126644,0.973314606741573,1.0,0.9685564041567547
364.0,0.004887018669933042,0.9719101123595506,1.0,0.9697800592629691
363.0,0.004854986162152353,0.9705056179775281,1.0,0.9697800592629691
362.0,0.004853379124020571,0.9634831460674157,1.0,0.9661057551855097
361.0,0.004850711041187947,0.9648876404494382,1.0,0.9673310796711322
360.0,0.004828401348289417,0.9662921348314607,1.0,0.9673310796711322
359.0,0.0048161734031059306,0.9648876404494382,1.0,0.9669229164058262
358.0,0.004813169040584793,0.9676966292134831,1.0,0.9661057551855098
357.0,0.004811322733954219,0.9676966292134831,1.0,0.9661057551855098
356.0,0.004807551168010418,0.9662921348314607,1.0,0.9640641041692751
355.0,0.004793873449747396,0.9691011235955056,1.0,0.9665122490714078
354.0,0.004786164095589235,0.9662921348314607,1.0,0.9669204123367138
353.0,0.004771457189260774,0.9592696629213483,1.0,0.9677384082467342
352.0,0.004771323979775658,0.9691011235955056,1.0,0.9665139184508158
351.0,0.004761825859041641,0.9606741573033708,1.0,0.9661049204958058
350.0,0.004751145592305249,0.9606741573033708,1.0,0.9636559409039689
349.0,0.004746621728690115,0.9620786516853933,1.0,0.9632477776386628
348.0,0.004729182290401754,0.9648876404494382,1.0,0.9632477776386628
347.0,0.004708496263923048,0.9620786516853933,1.0,0.9644714327448771
346.0,0.004707245631340872,0.9648876404494382,1.0,0.9652877592754894
345.0,0.004680411402042479,0.9634831460674157,1.0,0.9648804306998873
344.0,0.004676806070189066,0.9620786516853933,1.0,0.9656967572304996
343.0,0.0046529777129879785,0.9592696629213483,1.0,0.9636559409039689
342.0,0.0046528415222705285,0.9606741573033708,1.0,0.9652902633446017
341.0,0.0046507995126729065,0.9606741573033708,1.0,0.9640641041692751
340.0,0.00463830557403307,0.9606741573033708,1.0,0.9640641041692751
339.0,0.004616980520260372,0.9606741573033708,1.0,0.9656967572304996
338.0,0.004606200977056128,0.9606741573033708,1.0,0.9656967572304996
337.0,0.004604413699602612,0.9606741573033708,1.0,0.9648804306998873
336.0,0.0045793214909416345,0.9592696629213483,1.0,0.9636559409039689
335.0,0.004572441199155584,0.9578651685393258,1.0,0.9640641041692751
334.0,0.004570549670800673,0.9606741573033708,1.0,0.9640641041692751
333.0,0.004568754053275046,0.9606741573033708,1.0,0.9644722674345813
332.0,0.0045655274878768715,0.9620786516853933,1.0,0.9656967572304996
331.0,0.004554840310971266,0.9578651685393258,1.0,0.9652885939651934
330.0,0.004553827127844096,0.9592696629213483,1.0,0.9644714327448771
329.0,0.004551112484072316,0.9705056179775281,1.0,0.964878761320479
328.0,0.004544109140185271,0.9691011235955056,1.0,0.9636542715245607
327.0,0.0045360771874044595,0.9691011235955056,1.0,0.9628387796836526
326.0,0.004535071745377673,0.9578651685393258,1.0,0.9628379449939484
325.0,0.004528214352752579,0.9578651685393258,1.0,0.9616134551980302
324.0,0.004497700808920275,0.9606741573033708,1.0,0.9628379449939486
323.0,0.004491327659415474,0.9606741573033708,1.0,0.9628379449939486
322.0,0.0044880396693861985,0.9592696629213483,1.0,0.9632452735695505
321.0,0.0044805135883126904,0.9592696629213483,1.0,0.9632452735695505
320.0,0.004475491196887085,0.9606741573033708,1.0,0.9628371103042446
319.0,0.004468727919659085,0.9578651685393258,1.0,0.9620207837736322
318.0,0.004439420385004417,0.9606741573033708,1.0,0.96242727765953
317.0,0.0044380720733463745,0.9606741573033708,1.0,0.96242727765953
316.0,0.004424760391581584,0.9634831460674157,1.0,0.9595701348023871
315.0,0.00442394433869233,0.9564606741573034,1.0,0.9624306164183466
314.0,0.004422727409901047,0.9592696629213483,1.0,0.9644714327448771
313.0,0.0044029650031299356,0.9564606741573034,1.0,0.9632477776386628
312.0,0.004402765768073937,0.9564606741573034,1.0,0.9591653102958976
311.0,0.004401910910682499,0.9564606741573034,1.0,0.9603898000918158
310.0,0.0043594199879391895,0.9564606741573034,1.0,0.9603898000918158
309.0,0.00435682587085921,0.9536516853932584,1.0,0.9624306164183466
308.0,0.004351481983837498,0.9634831460674157,1.0,0.9624306164183466
307.0,0.004346782776615193,0.9564606741573034,1.0,0.9607962939777138
306.0,0.004335429693859305,0.9564606741573034,1.0,0.9616134551980302
305.0,0.00432497124343136,0.9536516853932584,1.0,0.9607971286674178
304.0,0.004323456315666021,0.9592696629213483,1.0,0.961612620508326
303.0,0.004321731959423215,0.9592696629213483,1.0,0.961612620508326
302.0,0.004317303195797018,0.9606741573033708,1.0,0.9616134551980302
301.0,0.004303922013431296,0.9606741573033708,1.0,0.9616134551980302
300.0,0.004297310745600964,0.9606741573033708,1.0,0.9616134551980302
299.0,0.004292801917282498,0.9606741573033708,1.0,0.9607954592880098
298.0,0.004274161856113074,0.9592696629213483,1.0,0.961611785818622
297.0,0.004266640861453915,0.9536516853932584,1.0,0.9624281123492342
296.0,0.004250249016019759,0.9564606741573034,1.0,0.9567138266349484
295.0,0.004222495109381713,0.9564606741573034,1.0,0.9567138266349484
294.0,0.004209693098690409,0.9564606741573034,1.0,0.9563048286799383
293.0,0.004199502839125771,0.9592696629213483,1.0,0.9607954592880098
292.0,0.004198842570278825,0.9578651685393258,1.0,0.9591636409164893
291.0,0.004191928745092701,0.9550561797752809,1.0,0.9587579817202954
290.0,0.004186669287117324,0.9466292134831461,1.0,0.9628404490630608
289.0,0.004183977592670388,0.949438202247191,1.0,0.9632477776386628
288.0,0.00418284232162989,0.949438202247191,0.9995916700694161,0.9567129919452443
287.0,0.00417894992487263,0.9466292134831461,0.9995916700694161,0.9579366470514585
286.0,0.004175460577702339,0.9480337078651685,0.9995916700694161,0.9550778348149075
285.0,0.0041701994531309185,0.9536516853932584,0.9995916700694161,0.9546705062393055
284.0,0.004162849164593273,0.9508426966292135,1.0,0.9563056633696423
283.0,0.004113323565440876,0.9564606741573034,1.0,0.9567146613246527
282.0,0.004104123423392767,0.9508426966292135,0.9995916700694161,0.954265681732816
281.0,0.004101334454370818,0.9452247191011236,0.9995916700694161,0.9571211552105504
280.0,0.004095123674744008,0.9382022471910112,0.9995916700694161,0.9575334919243772
279.0,0.004088845453793332,0.9410112359550562,0.9995916700694161,0.9591653102958976
278.0,0.004088459854162987,0.9353932584269663,0.9995916700694161,0.9587588164099996
277.0,0.004088032296762451,0.9353932584269663,0.9995916700694161,0.9607996327365301
276.0,0.004072796027523573,0.9353932584269663,0.9995916700694161,0.9603914694712241
275.0,0.004070502507692883,0.9311797752808989,0.9995916700694161,0.9599816368265097
274.0,0.004068509577961215,0.9410112359550562,0.9995916700694161,0.9591636409164893
273.0,0.004068287176038239,0.9438202247191011,0.9991833401388321,0.9554901715287342
272.0,0.004056352362640987,0.9438202247191011,0.9991833401388321,0.9554901715287342
271.0,0.004042266151050048,0.9452247191011236,0.9991833401388321,0.9563064980593465
270.0,0.004022333378703325,0.9452247191011236,0.9991833401388321,0.9563064980593465
269.0,0.004014688312601026,0.9396067415730337,0.9995916700694161,0.9546730103084178
268.0,0.004007387629068232,0.9410112359550562,0.9995916700694161,0.9554901715287342
267.0,0.004004974138938973,0.9424157303370787,0.9991833401388321,0.9571228245899587
266.0,0.0039900334708539735,0.9424157303370787,0.9991833401388321,0.9567121572555403
265.0,0.003984534382673934,0.9325842696629213,0.9995916700694161,0.9567129919452443
264.0,0.003982759736533786,0.9382022471910112,0.9991833401388321,0.9558983347940403
263.0,0.003968845945981653,0.9382022471910112,0.9991833401388321,0.9546713409290095
262.0,0.003952635544115306,0.9382022471910112,0.9995916700694161,0.9550795041943158
261.0,0.003925442590946818,0.9424157303370787,0.9995916700694161,0.9538575184675098
260.0,0.003915874522577334,0.9424157303370787,0.9995916700694161,0.9538575184675098
259.0,0.003910923339667919,0.9410112359550562,0.9987750102082482,0.9550828429531322
258.0,0.00385202292835327,0.9382022471910112,0.9991833401388321,0.9477308960393973
257.0,0.0038403999181338523,0.9339887640449438,0.9987750102082482,0.9514060348065607
256.0,0.0038389166594756715,0.9297752808988764,0.9995916700694161,0.947729226659989
255.0,0.0038325133374433207,0.9353932584269663,0.9995916700694161,0.9501798756312342
254.0,0.0038323255125506128,0.9353932584269663,0.9995916700694161,0.9501798756312342
253.0,0.0038321416379331614,0.9410112359550562,0.9987750102082482,0.947728391970285
252.0,0.003815470655391596,0.9396067415730337,0.9991833401388321,0.947729226659989
251.0,0.0038121635614910185,0.9382022471910112,0.9987750102082482,0.9485488919494178
250.0,0.003810292049309175,0.9339887640449438,0.9991833401388321,0.9505913776553566
249.0,0.0038079245396535543,0.9353932584269663,0.9987750102082482,0.9501815450106422
248.0,0.003784924885974534,0.9396067415730337,0.9991833401388321,0.9493643837903261
247.0,0.0037832168392060795,0.9353932584269663,0.9987750102082482,0.9522223613371729
246.0,0.0037603939538702834,0.9382022471910112,0.9991833401388321,0.9514068694962647
245.0,0.0037514144762301276,0.9382022471910112,0.9987750102082482,0.9497725470556322
244.0,0.003719024972177519,0.9367977528089888,0.9987750102082482,0.9497733817453362
243.0,0.0037066082728177707,0.9339887640449438,0.9979583503470805,0.9501823797003464
242.0,0.003699589268128648,0.9325842696629213,0.9983666802776644,0.9522240307165809
241.0,0.0036941723912921635,0.9311797752808989,0.9983666802776644,0.951407704185969
240.0,0.0036847689599863354,0.9311797752808989,0.9979583503470805,0.9514060348065605
239.0,0.0036771847069098497,0.9353932584269663,0.9987750102082482,0.9489553858353157
238.0,0.0036756782813846915,0.9339887640449438,0.9987750102082482,0.9501807103209382
237.0,0.0036675623487110918,0.9339887640449438,0.9987750102082482,0.9497733817453362
236.0,0.0036544017361946823,0.9382022471910112,0.9983666802776644,0.9497742164350402
235.0,0.003652626219104377,0.9269662921348315,0.9987750102082482,0.9469154041984892
234.0,0.0036506163646893353,0.9353932584269663,0.9987750102082482,0.9493635491006218
233.0,0.003650616364689335,0.9353932584269663,0.9987750102082482,0.9477308960393973
232.0,0.003649939068852068,0.9367977528089888,0.9987750102082482,0.9469154041984893
231.0,0.003641838438791877,0.9367977528089888,0.9979583503470805,0.9485472225700097
230.0,0.0036280914979303284,0.9297752808988764,0.9987750102082482,0.9485497266391218
229.0,0.003605393157671398,0.9311797752808989,0.9983666802776644,0.9477334001085096
228.0,0.003597926848759676,0.9297752808988764,0.9987750102082482,0.9469145695087852
227.0,0.0035815881380916108,0.9382022471910112,0.9975500204164965,0.9489570552147238
226.0,0.0035581256542338555,0.9353932584269663,0.9971416904859126,0.9481407286841117
225.0,0.003556906403801158,0.9311797752808989,0.9967333605553287,0.9440549225825301
224.0,0.003552672642828739,0.9353932584269663,0.9975500204164965,0.9448737531822544
223.0,0.0035416848105786474,0.9311797752808989,0.9967333605553287,0.9432394307416218
