N_features,max_mi,accuracy_test,accuracy_train,mean_cv
1892.0,0.03229891848378608,0.973314606741573,1.0,0.9705963857935812
1891.0,0.032291620902749285,0.9803370786516854,1.0,0.9705963857935812
1890.0,0.032286120638194804,0.976123595505618,1.0,0.9710053837485916
1889.0,0.032253776073637885,0.9803370786516854,1.0,0.9714135470138976
1888.0,0.03224855664741866,0.9803370786516854,1.0,0.971822544968908
1887.0,0.032086396960660624,0.9803370786516854,1.0,0.9697808939526731
1886.0,0.03208091106260591,0.9803370786516854,1.0,0.9718217102792037
1885.0,0.03207536179530712,0.9803370786516854,1.0,0.9701890572179792
1884.0,0.032042041061309146,0.9803370786516854,1.0,0.9701890572179792
1883.0,0.032020868371966715,0.9803370786516854,1.0,0.9689628980426527
1882.0,0.03201286730366859,0.9803370786516854,1.0,0.9689628980426527
1881.0,0.03200618763552532,0.9775280898876404,1.0,0.9689628980426527
1880.0,0.03198896084425806,0.9775280898876404,1.0,0.9689628980426527
1879.0,0.031950385957222105,0.9775280898876404,1.0,0.9685547347773464
1878.0,0.03193738376898203,0.9775280898876404,1.0,0.9685547347773464
1877.0,0.03191525848562371,0.976123595505618,1.0,0.9697800592629691
1876.0,0.03189946353000361,0.976123595505618,1.0,0.9710062184382956
1875.0,0.031884502447251606,0.9775280898876404,1.0,0.9710078878177038
1874.0,0.03188084574953609,0.9775280898876404,1.0,0.9710078878177038
1873.0,0.031868708599035456,0.9775280898876404,1.0,0.9710078878177038
1872.0,0.031864487204855685,0.9775280898876404,1.0,0.9710078878177038
1871.0,0.03183282897675155,0.9775280898876404,1.0,0.9714160510830098
1870.0,0.03178899700045901,0.9775280898876404,1.0,0.9726422102583365
1869.0,0.03173227289221536,0.9747191011235955,1.0,0.9726422102583365
1868.0,0.03170253024233416,0.976123595505618,1.0,0.9701898919076835
1867.0,0.03168169751335803,0.976123595505618,1.0,0.9693735653770711
1866.0,0.03161424132987345,0.9747191011235955,1.0,0.9710070531279996
1865.0,0.031525565414978196,0.9789325842696629,1.0,0.9677367388673261
1864.0,0.03139531811628671,0.976123595505618,1.0,0.9677367388673261
1863.0,0.03138511311393066,0.976123595505618,1.0,0.9665114143817035
1862.0,0.03136094214107166,0.976123595505618,1.0,0.9673277409123159
1861.0,0.031359090186581895,0.9747191011235955,1.0,0.9689603939735404
1860.0,0.03130200705871644,0.976123595505618,1.0,0.9689603939735404
1859.0,0.03122332942710715,0.9775280898876404,1.0,0.9701857184591628
1858.0,0.031182773023331833,0.9789325842696629,1.0,0.9685564041567547
1857.0,0.03113045064456199,0.976123595505618,1.0,0.9685547347773464
1856.0,0.031125703570109575,0.976123595505618,1.0,0.9693710613079588
1855.0,0.031108627516722498,0.976123595505618,1.0,0.9693710613079588
1854.0,0.031070177551786315,0.9789325842696629,1.0,0.9726397061892241
1853.0,0.031034908894264746,0.976123595505618,1.0,0.9710053837485914
1852.0,0.030971147943689825,0.9747191011235955,1.0,0.9710053837485914
1851.0,0.030945188163031823,0.9747191011235955,1.0,0.9714135470138976
1850.0,0.03093707860812378,0.9747191011235955,1.0,0.9714135470138976
1849.0,0.030894917833150348,0.973314606741573,1.0,0.9693727306873671
1848.0,0.030880973421559377,0.973314606741573,1.0,0.9689645674220608
1847.0,0.030868731700125496,0.973314606741573,1.0,0.9689645674220608
1846.0,0.030836763973822068,0.973314606741573,1.0,0.9689645674220608
1845.0,0.03080538267807431,0.973314606741573,1.0,0.9677375735570302
1844.0,0.030785358444151534,0.973314606741573,1.0,0.9677375735570302
1843.0,0.030731412059683327,0.973314606741573,1.0,0.9693735653770711
1842.0,0.030682012551701554,0.973314606741573,1.0,0.9705997245523976
1841.0,0.030671878417128262,0.9775280898876404,1.0,0.9714160510830098
1840.0,0.03058725608348034,0.9775280898876404,1.0,0.9689645674220608
1839.0,0.030579571317083554,0.9747191011235955,1.0,0.971823379658612
1838.0,0.030547304220188698,0.9747191011235955,1.0,0.9705988898626936
1837.0,0.03051981956093952,0.9747191011235955,1.0,0.9705988898626936
1836.0,0.03051017547881596,0.9747191011235955,1.0,0.971824214348316
1835.0,0.030450684195709288,0.9705056179775281,1.0,0.9685522307082343
1834.0,0.030438637288942694,0.9705056179775281,1.0,0.9697792245732648
1833.0,0.030408010900204285,0.9705056179775281,1.0,0.9697792245732648
1832.0,0.03036668779449947,0.9789325842696629,1.0,0.9697825633320812
1831.0,0.03030787746757002,0.9789325842696629,1.0,0.9697825633320812
1830.0,0.030270255084634545,0.9789325842696629,1.0,0.9697825633320812
1829.0,0.03022446134698553,0.9775280898876404,1.0,0.9689662368014691
1828.0,0.03021564880479688,0.9775280898876404,1.0,0.9710070531279997
1827.0,0.030170789149907895,0.9775280898876404,1.0,0.9705980551729894
1826.0,0.030164296311205208,0.9676966292134831,1.0,0.9701907265973875
1825.0,0.03012547812895905,0.9676966292134831,1.0,0.9705997245523976
1824.0,0.03008008314155375,0.9676966292134831,1.0,0.9705997245523976
1823.0,0.03000237414043805,0.9676966292134831,1.0,0.97141605108301
1822.0,0.02998782743384165,0.976123595505618,1.0,0.9730487041442343
1821.0,0.029935498337135602,0.9747191011235955,1.0,0.9689670714911731
1820.0,0.029898809861591324,0.9719101123595506,1.0,0.9689670714911731
1819.0,0.02988782741584095,0.9719101123595506,1.0,0.9685564041567547
1818.0,0.029815851140872818,0.9719101123595506,1.0,0.9689645674220608
1817.0,0.02976594460637938,0.9719101123595506,1.0,0.9701915612870915
1816.0,0.029700805508466654,0.9719101123595506,1.0,0.9714160510830098
1815.0,0.029690530002051796,0.9747191011235955,1.0,0.9701890572179792
1814.0,0.029678163676968294,0.9747191011235955,1.0,0.9697808939526732
1813.0,0.029670176691225958,0.9747191011235955,1.0,0.9705997245523976
1812.0,0.029651530449897434,0.9747191011235955,1.0,0.9689645674220608
1811.0,0.02955600881933451,0.976123595505618,1.0,0.9730470347648261
1810.0,0.0295332390141545,0.9789325842696629,1.0,0.9718225449689077
1809.0,0.029505924827653685,0.9789325842696629,1.0,0.9718225449689077
1808.0,0.029479435337834925,0.9789325842696629,1.0,0.9701898919076832
1807.0,0.029470952491791547,0.9747191011235955,1.0,0.9714135470138976
1806.0,0.029437091940866633,0.9747191011235955,1.0,0.9710053837485916
1805.0,0.029398545237606877,0.976123595505618,1.0,0.9710070531279997
1804.0,0.02938658086325696,0.976123595505618,1.0,0.9693735653770711
1803.0,0.029360824939990593,0.973314606741573,1.0,0.9697817286423772
1802.0,0.029285264935186905,0.973314606741573,1.0,0.9697817286423772
1801.0,0.029236869908267682,0.973314606741573,1.0,0.968557238846459
1800.0,0.02923165608807632,0.9747191011235955,1.0,0.9718217102792037
1799.0,0.029150992675950338,0.9719101123595506,1.0,0.9722290388548057
1798.0,0.02913285221321882,0.9719101123595506,1.0,0.9722290388548057
1797.0,0.02899368655367529,0.9719101123595506,1.0,0.9722290388548057
1796.0,0.02891995885712495,0.9719101123595506,1.0,0.9705955511038772
1795.0,0.02890081062352312,0.9747191011235955,1.0,0.9705955511038772
1794.0,0.028883743994001065,0.9775280898876404,1.0,0.9677392429364385
1793.0,0.028813564738787933,0.9775280898876404,1.0,0.9701882225282752
1792.0,0.028811445060414442,0.9747191011235955,1.0,0.9705972204832853
1791.0,0.02878145265342713,0.9747191011235955,1.0,0.9701890572179792
1790.0,0.0287783086636626,0.9747191011235955,1.0,0.9689628980426525
1789.0,0.028759063394846685,0.9747191011235955,1.0,0.970187387838571
1788.0,0.02874740187678415,0.9747191011235955,1.0,0.968557238846459
1787.0,0.028732183941596823,0.9747191011235955,1.0,0.9693710613079588
1786.0,0.0287219156631362,0.9747191011235955,1.0,0.9701898919076832
1785.0,0.028684389402749755,0.9747191011235955,1.0,0.9714127123241936
1784.0,0.028683427740079148,0.9747191011235955,1.0,0.9714127123241936
1783.0,0.028669426755614014,0.9803370786516854,1.0,0.9714127123241936
1782.0,0.028661191678111875,0.9789325842696629,1.0,0.9701882225282752
1781.0,0.028641446336071574,0.9789325842696629,1.0,0.9701882225282752
1780.0,0.02864052820390195,0.9789325842696629,1.0,0.9701882225282752
1779.0,0.028636020693723285,0.9747191011235955,1.0,0.9681457368223363
1778.0,0.028635085959777706,0.973314606741573,1.0,0.9710053837485916
1777.0,0.02852602141954974,0.9775280898876404,1.0,0.9705972204832853
1776.0,0.028489975796662126,0.9775280898876404,1.0,0.9705972204832853
1775.0,0.02847213522395209,0.9775280898876404,1.0,0.9705972204832853
1774.0,0.028469149111157277,0.9775280898876404,1.0,0.9705972204832853
1773.0,0.02841288401659625,0.9775280898876404,1.0,0.9701890572179792
1772.0,0.028322935281735795,0.976123595505618,1.0,0.967330244981428
1771.0,0.028314717407603718,0.976123595505618,1.0,0.967330244981428
1770.0,0.028296877015310473,0.973314606741573,1.0,0.9681474062017446
1769.0,0.028253650329393087,0.973314606741573,1.0,0.9693718959976628
1768.0,0.028245658740454038,0.973314606741573,1.0,0.9697800592629691
1767.0,0.028239794118673167,0.9747191011235955,1.0,0.9705955511038772
1766.0,0.028215975514688685,0.9747191011235955,1.0,0.9722298735445098
1765.0,0.028207212377033386,0.9676966292134831,1.0,0.9697808939526731
1764.0,0.02816267987097021,0.9676966292134831,1.0,0.9697808939526731
1763.0,0.028139838302547293,0.973314606741573,1.0,0.9693718959976628
1762.0,0.02811991124363855,0.973314606741573,1.0,0.9681474062017446
1761.0,0.028097041437096015,0.9775280898876404,1.0,0.9697808939526731
1760.0,0.028033386841887387,0.976123595505618,1.0,0.9693727306873671
1759.0,0.028023385817963486,0.9691011235955056,1.0,0.970187387838571
1758.0,0.02797332605402536,0.973314606741573,1.0,0.9685547347773464
1757.0,0.027930819516648997,0.9719101123595506,1.0,0.9705947164141729
1756.0,0.027880735715135607,0.9719101123595506,1.0,0.9705947164141729
1755.0,0.027847015966633304,0.9719101123595506,1.0,0.9701857184591628
1754.0,0.027830316590378157,0.9719101123595506,1.0,0.9710020449897752
1753.0,0.02780333410641478,0.976123595505618,1.0,0.9705955511038772
1752.0,0.027732185327931536,0.976123595505618,1.0,0.9697783898835608
1751.0,0.0277312575586528,0.973314606741573,1.0,0.9693710613079588
1750.0,0.027708283662563504,0.9719101123595506,1.0,0.970595551103877
1749.0,0.02770768990474215,0.976123595505618,1.0,0.970595551103877
1748.0,0.02767257701310455,0.976123595505618,1.0,0.970595551103877
1747.0,0.027638032496469123,0.976123595505618,1.0,0.970595551103877
1746.0,0.027616464554957254,0.9747191011235955,1.0,0.9693693919285506
1745.0,0.02760338257604289,0.9747191011235955,1.0,0.9701865531488668
1744.0,0.027579940479477427,0.9719101123595506,1.0,0.970187387838571
1743.0,0.027571294964813475,0.9719101123595506,1.0,0.9710045490588873
1742.0,0.02755076123794442,0.9691011235955056,1.0,0.9689637327323568
1741.0,0.027533728735051888,0.9719101123595506,1.0,0.9685513960185302
1740.0,0.027470315340950124,0.9719101123595506,1.0,0.96651475314052
1739.0,0.02744121078672257,0.9705056179775281,1.0,0.9677375735570302
1738.0,0.02743035768961799,0.9705056179775281,1.0,0.9677375735570302
1737.0,0.027405316832510795,0.976123595505618,1.0,0.9669187429573057
1736.0,0.027392019503886145,0.976123595505618,1.0,0.9669187429573057
1735.0,0.02738332674021171,0.9634831460674157,1.0,0.9669220817161219
1734.0,0.027325073959156843,0.9662921348314607,1.0,0.9673294102917239
1733.0,0.027312638318835347,0.9676966292134831,1.0,0.9665130837611118
1732.0,0.027298131157362127,0.9676966292134831,1.0,0.9665130837611118
1731.0,0.027295071851279662,0.9719101123595506,1.0,0.9652885939651934
1730.0,0.027276192773968644,0.9719101123595506,1.0,0.9652885939651934
1729.0,0.027268512308060266,0.9719101123595506,1.0,0.9652885939651934
1728.0,0.027239343872447863,0.9648876404494382,1.0,0.9669187429573057
1727.0,0.027201990552333966,0.9648876404494382,1.0,0.9669187429573057
1726.0,0.02717241184123753,0.9648876404494382,1.0,0.9677350694879179
1725.0,0.0271626509243319,0.9789325842696629,1.0,0.9677367388673261
1724.0,0.02715628920025681,0.9705056179775281,1.0,0.9677367388673261
1723.0,0.027139152243444542,0.9691011235955056,1.0,0.9652869245857852
1722.0,0.02708942560948957,0.9705056179775281,1.0,0.9677359041776219
1721.0,0.027084963421784236,0.9691011235955056,1.0,0.9689612286632444
1720.0,0.02706706464767472,0.9691011235955056,1.0,0.9689612286632444
1719.0,0.02703780590081184,0.9691011235955056,1.0,0.9689612286632444
1718.0,0.027027803457577715,0.9691011235955056,1.0,0.9689612286632444
1717.0,0.027008893009742296,0.9691011235955056,1.0,0.9689612286632444
1716.0,0.027004767592879064,0.9691011235955056,1.0,0.9689612286632444
1715.0,0.026943299883458227,0.9691011235955056,1.0,0.9693702266182547
1714.0,0.026905255203039102,0.9691011235955056,1.0,0.9681465715120405
1713.0,0.0268621257064372,0.9705056179775281,1.0,0.9697800592629691
1712.0,0.02685076713796719,0.9705056179775281,1.0,0.9697800592629691
1711.0,0.026769170469895798,0.9705056179775281,1.0,0.9718208755894997
1710.0,0.026735986773958498,0.9705056179775281,1.0,0.9705938817244689
1709.0,0.026722801686570152,0.9705056179775281,1.0,0.9705938817244689
1708.0,0.02670555116888096,0.9662921348314607,1.0,0.9697775551938566
1707.0,0.026676321731625707,0.9662921348314607,1.0,0.9697775551938566
1706.0,0.026630086359374916,0.9705056179775281,1.0,0.9693702266182547
1705.0,0.02657427710085236,0.9634831460674157,1.0,0.9656959225407954
1704.0,0.026561042420500947,0.9634831460674157,1.0,0.9656959225407954
1703.0,0.026538915872473146,0.9634831460674157,1.0,0.9656959225407954
1702.0,0.02651489194133938,0.9634831460674157,1.0,0.9644705980551729
1701.0,0.02649308713751508,0.9634831460674157,1.0,0.9644705980551729
1700.0,0.026480317830358757,0.9705056179775281,1.0,0.9661049204958057
1699.0,0.026480209911202257,0.9719101123595506,1.0,0.9656950878510914
1698.0,0.026477577295691557,0.9719101123595506,1.0,0.9652869245857852
1697.0,0.026347402343293025,0.9719101123595506,1.0,0.9652869245857852
1696.0,0.02631300956450633,0.9719101123595506,1.0,0.9656967572304996
1695.0,0.026309173317103474,0.9719101123595506,1.0,0.9673294102917241
1694.0,0.02629156846644487,0.9719101123595506,1.0,0.9673294102917241
1693.0,0.02629097251263257,0.9719101123595506,1.0,0.9665130837611118
1692.0,0.026287812922970666,0.9719101123595506,1.0,0.9656950878510914
1691.0,0.026260200453832594,0.9719101123595506,1.0,0.964878761320479
1690.0,0.02623073525357289,0.9719101123595506,1.0,0.964878761320479
1689.0,0.026145111453615755,0.9676966292134831,1.0,0.9656950878510914
1688.0,0.026124287205177676,0.9676966292134831,1.0,0.9656950878510914
1687.0,0.02606992444901457,0.973314606741573,1.0,0.9705997245523976
1686.0,0.026062794756045893,0.973314606741573,1.0,0.9705997245523976
1685.0,0.02601528110817619,0.973314606741573,1.0,0.9705997245523976
1684.0,0.02600987315846659,0.973314606741573,1.0,0.9701915612870915
1683.0,0.026005233668436656,0.973314606741573,1.0,0.9701915612870915
1682.0,0.02599034360580288,0.973314606741573,1.0,0.9701915612870915
1681.0,0.025984754153880907,0.973314606741573,1.0,0.9705972204832853
1680.0,0.025896564701263225,0.973314606741573,1.0,0.9705972204832853
1679.0,0.025845091012863586,0.976123595505618,1.0,0.9689628980426527
1678.0,0.025815578256914495,0.976123595505618,1.0,0.9693710613079587
1677.0,0.02577753386681292,0.976123595505618,1.0,0.9710062184382956
1676.0,0.02572548735826441,0.976123595505618,1.0,0.9710062184382956
1675.0,0.025694884564776643,0.976123595505618,1.0,0.9693727306873671
1674.0,0.025673631688155174,0.976123595505618,1.0,0.9681490755811527
1673.0,0.025619038883107903,0.976123595505618,1.0,0.968558073536163
1672.0,0.02558074744245431,0.976123595505618,1.0,0.9693752347564792
1671.0,0.02557585407802554,0.976123595505618,1.0,0.9693752347564792
1670.0,0.025566454783692905,0.976123595505618,1.0,0.9693752347564792
1669.0,0.025537545681286078,0.976123595505618,1.0,0.9693752347564792
1668.0,0.025527763632517075,0.976123595505618,1.0,0.9697833980217855
1667.0,0.025436599600715093,0.976123595505618,1.0,0.9697833980217855
1666.0,0.02542079995697266,0.976123595505618,1.0,0.9697833980217855
1665.0,0.025352663711083467,0.9803370786516854,1.0,0.9689612286632444
1664.0,0.02529861628754171,0.9803370786516854,1.0,0.9693693919285506
1663.0,0.025284937900484916,0.9803370786516854,1.0,0.9693693919285506
1662.0,0.025280257752196666,0.9803370786516854,1.0,0.9693693919285506
1661.0,0.025203977403655653,0.9719101123595506,1.0,0.9714143817036017
1660.0,0.02507711648370403,0.9719101123595506,1.0,0.9714143817036017
1659.0,0.02507142952558228,0.9719101123595506,1.0,0.9693710613079587
1658.0,0.025054610762836882,0.976123595505618,1.0,0.9701882225282752
1657.0,0.025052036844798398,0.976123595505618,1.0,0.9701882225282752
1656.0,0.025002345133402493,0.9775280898876404,1.0,0.9661057551855098
1655.0,0.024917354365980415,0.9775280898876404,1.0,0.9652894286548976
1654.0,0.024887853190500797,0.9775280898876404,1.0,0.9661057551855098
1653.0,0.024836753707737413,0.9775280898876404,1.0,0.968557238846459
1652.0,0.024831077299234172,0.9747191011235955,1.0,0.9685564041567547
1651.0,0.02482907165748416,0.9747191011235955,1.0,0.9689645674220608
1650.0,0.024781928406178988,0.973314606741573,1.0,0.9685564041567547
1649.0,0.024720501495509417,0.973314606741573,1.0,0.9685564041567547
1648.0,0.02468272619252132,0.973314606741573,1.0,0.9677400776261426
1647.0,0.024637436037407534,0.973314606741573,1.0,0.9677400776261426
1646.0,0.02462227834632147,0.9789325842696629,1.0,0.9689654021117651
1645.0,0.024580899739739648,0.9775280898876404,1.0,0.9677384082467343
1644.0,0.024501632871957835,0.973314606741573,1.0,0.9697800592629691
1643.0,0.024461328248834402,0.9747191011235955,1.0,0.9685547347773464
1642.0,0.024414147478709403,0.9747191011235955,1.0,0.9685547347773464
1641.0,0.02440810453680009,0.9747191011235955,1.0,0.9685547347773464
1640.0,0.0244003610670831,0.9747191011235955,1.0,0.9701865531488669
1639.0,0.024391079917024827,0.9747191011235955,1.0,0.9701865531488669
1638.0,0.024374825073104622,0.9747191011235955,1.0,0.9693702266182547
1637.0,0.02437358797682143,0.9747191011235955,1.0,0.9685539000876424
1636.0,0.02434530499708676,0.9747191011235955,1.0,0.9689612286632444
1635.0,0.024275861760378437,0.9705056179775281,1.0,0.9689628980426527
1634.0,0.024230277712957937,0.9705056179775281,1.0,0.9689628980426527
1633.0,0.024188169778123436,0.9705056179775281,1.0,0.9673302449814282
1632.0,0.024155053249604652,0.9705056179775281,1.0,0.9665139184508158
1631.0,0.02410886963647285,0.9705056179775281,1.0,0.9652894286548974
1630.0,0.024101311086996757,0.9691011235955056,1.0,0.9656959225407956
1629.0,0.02397573515264373,0.973314606741573,1.0,0.9685539000876424
1628.0,0.02393026806350207,0.9719101123595506,1.0,0.9697792245732648
1627.0,0.02391940642231072,0.9719101123595506,1.0,0.9693710613079587
1626.0,0.023888047202522467,0.9719101123595506,1.0,0.9693710613079587
1625.0,0.023881288578952997,0.9719101123595506,1.0,0.9685555694670507
1624.0,0.0238534593939983,0.9719101123595506,1.0,0.9685555694670507
1623.0,0.02384828701212216,0.9719101123595506,1.0,0.9689628980426527
1622.0,0.023838268018780306,0.973314606741573,1.0,0.9685547347773464
1621.0,0.023829584048112196,0.973314606741573,1.0,0.9685547347773464
1620.0,0.02382222301219783,0.9662921348314607,1.0,0.9697800592629691
1619.0,0.023820833337371727,0.9662921348314607,1.0,0.9673310796711323
1618.0,0.02375243728897125,0.9662921348314607,1.0,0.9681474062017446
1617.0,0.023739844556479373,0.973314606741573,1.0,0.9677384082467342
1616.0,0.02372735947263238,0.973314606741573,1.0,0.9665139184508158
1615.0,0.023727264369687306,0.973314606741573,1.0,0.9669220817161219
1614.0,0.02371568726571316,0.9747191011235955,1.0,0.9648795960101832
1613.0,0.02368302306221981,0.973314606741573,1.0,0.966107424564918
1612.0,0.023675895052417184,0.973314606741573,1.0,0.9693727306873671
1611.0,0.023610100631320075,0.973314606741573,1.0,0.9689637327323568
1610.0,0.0235875959228522,0.973314606741573,1.0,0.9689637327323568
1609.0,0.023545088719204132,0.9719101123595506,1.0,0.9718225449689077
1608.0,0.023525558776900768,0.9719101123595506,1.0,0.9689628980426527
1607.0,0.023511570224608924,0.9719101123595506,1.0,0.9689679061808774
1606.0,0.023486859583570885,0.9705056179775281,1.0,0.9673327490505403
1605.0,0.023462308098066043,0.9705056179775281,1.0,0.9673327490505403
1604.0,0.023460277023633402,0.9705056179775281,1.0,0.9681490755811527
1603.0,0.023438080523093374,0.9705056179775281,1.0,0.9681490755811527
1602.0,0.02341741768347627,0.9662921348314607,1.0,0.9648795960101832
1601.0,0.02339558024903754,0.9691011235955056,1.0,0.9648795960101832
1600.0,0.023391324020251014,0.9662921348314607,1.0,0.9636551062142648
1599.0,0.02333066672992734,0.9719101123595506,1.0,0.9669254204749385
1598.0,0.023315742845377185,0.9719101123595506,1.0,0.9669254204749385
1597.0,0.02329441977547586,0.9719101123595506,1.0,0.9669254204749385
1596.0,0.023291802779429327,0.9747191011235955,1.0,0.966107424564918
1595.0,0.02328372711943638,0.9719101123595506,1.0,0.9665164225199284
1594.0,0.023282686881914927,0.9719101123595506,1.0,0.9665164225199284
1593.0,0.023280231765237636,0.9719101123595506,1.0,0.9661082592546222
1592.0,0.023276527027763727,0.9719101123595506,1.0,0.9661082592546222
1591.0,0.023273328485232447,0.9719101123595506,1.0,0.9648837694587037
1590.0,0.023231478927487226,0.9662921348314607,1.0,0.9673310796711323
1589.0,0.023210060263942456,0.9662921348314607,1.0,0.9652902633446017
1588.0,0.023191209017368042,0.9662921348314607,1.0,0.9656984266099078
1587.0,0.02317530481810337,0.9705056179775281,1.0,0.9656984266099078
1586.0,0.023174215650150876,0.9705056179775281,1.0,0.9661065898752138
1585.0,0.023094943523230382,0.9705056179775281,1.0,0.9661065898752138
1584.0,0.02308959369864505,0.9648876404494382,1.0,0.9681482408914486
1583.0,0.02306557901657902,0.9648876404494382,1.0,0.9681482408914486
1582.0,0.02303978452708133,0.9648876404494382,1.0,0.9656975919202037
1581.0,0.023026584900678326,0.9719101123595506,1.0,0.9665155878302242
1580.0,0.023022829998090355,0.9719101123595506,1.0,0.9665155878302242
1579.0,0.023018980162080815,0.9719101123595506,1.0,0.9665155878302242
1578.0,0.02301187249518466,0.9719101123595506,1.0,0.9665155878302242
1577.0,0.022996219676894025,0.9676966292134831,1.0,0.9652910980343059
1576.0,0.02299229274042891,0.9676966292134831,1.0,0.9652910980343059
1575.0,0.02296454773009482,0.973314606741573,1.0,0.9665180918993365
1574.0,0.02295268969404285,0.9747191011235955,1.0,0.9673344184299486
1573.0,0.022949663376652385,0.9747191011235955,1.0,0.9673344184299486
1572.0,0.02294027431768053,0.9747191011235955,1.0,0.9673352531196528
1571.0,0.022936263061321016,0.9691011235955056,1.0,0.9673352531196528
1570.0,0.02288948138223046,0.9691011235955056,1.0,0.9673352531196528
1569.0,0.022885290802471037,0.9662921348314607,1.0,0.9665139184508158
1568.0,0.022835324952314107,0.9634831460674157,1.0,0.9656975919202037
1567.0,0.022816257101440085,0.9634831460674157,1.0,0.9656975919202037
1566.0,0.022805735081094403,0.9648876404494382,1.0,0.968149910270857
1565.0,0.022727964160454972,0.9691011235955056,1.0,0.9669254204749385
1564.0,0.022724857761694972,0.9719101123595506,1.0,0.9673335837402446
1563.0,0.022721273963526523,0.9719101123595506,1.0,0.9673335837402446
1562.0,0.022709916476028935,0.9719101123595506,1.0,0.9673335837402446
1561.0,0.022692414751994905,0.9719101123595506,1.0,0.968558073536163
1560.0,0.022657239167891197,0.9676966292134831,1.0,0.9673302449814282
1559.0,0.022652307381727743,0.9676966292134831,1.0,0.9673302449814282
1558.0,0.022633126506554246,0.9676966292134831,1.0,0.9673302449814282
1557.0,0.022628003608899494,0.9676966292134831,1.0,0.9661057551855098
1556.0,0.022620514228031574,0.9676966292134831,1.0,0.9661057551855098
1555.0,0.022590749719542336,0.9747191011235955,1.0,0.9661082592546222
1554.0,0.022574932145411397,0.9705056179775281,1.0,0.9673335837402446
1553.0,0.022566051870552162,0.9705056179775281,1.0,0.9673335837402446
1552.0,0.0225434489467502,0.9705056179775281,1.0,0.9673335837402446
1551.0,0.022519544466309105,0.9705056179775281,1.0,0.9673335837402446
1550.0,0.022511628885017565,0.9705056179775281,1.0,0.9656992612996118
1549.0,0.022488304917970714,0.9705056179775281,1.0,0.9665155878302241
1548.0,0.022460255217282787,0.9705056179775281,1.0,0.9665155878302241
1547.0,0.022445620905248376,0.9705056179775281,1.0,0.9677409123158466
1546.0,0.02242518594763898,0.9705056179775281,1.0,0.9673327490505403
1545.0,0.022421658828032376,0.9719101123595506,1.0,0.9677417470055507
1544.0,0.022418203765282918,0.9719101123595506,1.0,0.9677417470055507
1543.0,0.022364437686154037,0.9747191011235955,1.0,0.9677409123158466
1542.0,0.02234381890569015,0.9747191011235955,1.0,0.9677409123158466
1541.0,0.022341632966505598,0.9719101123595506,1.0,0.9677417470055507
1540.0,0.022295434841372863,0.9747191011235955,1.0,0.9681490755811527
1539.0,0.022216332247033455,0.976123595505618,1.0,0.9677384082467342
1538.0,0.022207486670614562,0.976123595505618,1.0,0.9677384082467342
1537.0,0.02220579345249929,0.9676966292134831,1.0,0.9665139184508158
1536.0,0.02218031455539138,0.9676966292134831,1.0,0.9669229164058262
1535.0,0.022176906041097455,0.9676966292134831,1.0,0.9669229164058262
1534.0,0.022164257309451596,0.9676966292134831,1.0,0.9677392429364383
1533.0,0.022143556324471625,0.9747191011235955,1.0,0.9689662368014691
1532.0,0.022134953294115522,0.9662921348314607,1.0,0.968557238846459
1531.0,0.022130798277197217,0.9691011235955056,1.0,0.9701898919076832
1530.0,0.02212038932174787,0.9705056179775281,1.0,0.9701898919076832
1529.0,0.022116059308612934,0.9705056179775281,1.0,0.9693735653770711
1528.0,0.02210581061941408,0.9705056179775281,1.0,0.9693735653770711
1527.0,0.022086136738482365,0.9775280898876404,1.0,0.9656967572304996
1526.0,0.022079208418281482,0.9747191011235955,1.0,0.9669270898543466
1525.0,0.02202150104231637,0.9747191011235955,1.0,0.9673352531196528
1524.0,0.021999730162908904,0.9775280898876404,1.0,0.9689679061808771
1523.0,0.02198956728974255,0.9747191011235955,1.0,0.9665155878302242
1522.0,0.021989475996980534,0.9747191011235955,1.0,0.9669237510955304
1521.0,0.02198617581987583,0.9719101123595506,1.0,0.9661057551855098
1520.0,0.021978332242914567,0.973314606741573,1.0,0.9669220817161219
1519.0,0.02197124483483237,0.973314606741573,1.0,0.9677384082467343
1518.0,0.021949390648162703,0.973314606741573,1.0,0.9677384082467343
1517.0,0.021917588493747697,0.973314606741573,1.0,0.9689628980426527
1516.0,0.02189867645133159,0.973314606741573,1.0,0.9685555694670507
1515.0,0.02186176961370556,0.976123595505618,1.0,0.9677417470055506
1514.0,0.02179369875058379,0.976123595505618,1.0,0.9677417470055506
1513.0,0.021793206191490944,0.976123595505618,1.0,0.9673335837402446
1512.0,0.021781627090018407,0.976123595505618,1.0,0.9677417470055507
1511.0,0.021754003365267227,0.976123595505618,1.0,0.9677417470055507
1510.0,0.021729661282613666,0.976123595505618,1.0,0.968150744960561
1509.0,0.021725016121509455,0.9676966292134831,1.0,0.9673302449814282
1508.0,0.021706158666483066,0.9676966292134831,1.0,0.9673302449814282
1507.0,0.02168499212183317,0.9676966292134831,1.0,0.9669229164058262
1506.0,0.02167742588413235,0.9747191011235955,1.0,0.966107424564918
1505.0,0.021666751966541664,0.9719101123595506,1.0,0.9673327490505403
1504.0,0.021655487957959352,0.9719101123595506,1.0,0.9673327490505403
1503.0,0.02156561150966585,0.9719101123595506,1.0,0.9677400776261426
1502.0,0.021548320081202332,0.9719101123595506,1.0,0.9677400776261426
