N_features,min_mi,accuracy_test,accuracy_train,mean_cv
1841.0,0.00815592741962079,0.9719101123595506,1.0,0.9734568674095405
1840.0,0.008182971965364771,0.9719101123595506,1.0,0.9734568674095405
1839.0,0.008186591600957804,0.9719101123595506,1.0,0.9734568674095405
1838.0,0.008238799971959976,0.9719101123595506,1.0,0.9734568674095405
1837.0,0.008269909546402276,0.9719101123595506,1.0,0.9734568674095405
1836.0,0.008284800026265415,0.9719101123595506,1.0,0.9734568674095405
1835.0,0.008294289862544879,0.9719101123595506,1.0,0.9734568674095405
1834.0,0.008306973097969239,0.9719101123595506,1.0,0.9734568674095405
1833.0,0.008327689145105843,0.9719101123595506,1.0,0.9734568674095405
1832.0,0.008388459338337206,0.9719101123595506,1.0,0.9734568674095405
1831.0,0.008399947288550091,0.9719101123595506,1.0,0.9730487041442343
1830.0,0.008430621849365938,0.9719101123595506,1.0,0.9730487041442343
1829.0,0.008443258035348622,0.9719101123595506,1.0,0.9730487041442343
1828.0,0.008451810879855692,0.9719101123595506,1.0,0.9730487041442343
1827.0,0.008477468738651739,0.9719101123595506,1.0,0.9730487041442343
1826.0,0.008480650749749907,0.9719101123595506,1.0,0.9730487041442343
1825.0,0.008509660124826457,0.9719101123595506,1.0,0.9730487041442343
1824.0,0.008513764216121267,0.9719101123595506,1.0,0.9734568674095405
1823.0,0.00853231547260247,0.9719101123595506,1.0,0.9734568674095405
1822.0,0.008553716198458128,0.9719101123595506,1.0,0.9722307082342139
1821.0,0.00857144163875656,0.9747191011235955,1.0,0.9722307082342139
1820.0,0.00859865438977736,0.9747191011235955,1.0,0.9722307082342139
1819.0,0.008607689782370809,0.9747191011235955,1.0,0.9722307082342139
1818.0,0.008653245066498227,0.9747191011235955,1.0,0.9726388714995201
1817.0,0.00868595010231421,0.9747191011235955,1.0,0.9726388714995201
1816.0,0.008716296390887779,0.9747191011235955,1.0,0.9726388714995201
1815.0,0.008739542175317805,0.9747191011235955,1.0,0.9726388714995201
1814.0,0.00875526382248748,0.9747191011235955,1.0,0.9726388714995201
1813.0,0.008788245109350612,0.9747191011235955,1.0,0.9705980551729894
1812.0,0.008800525295336037,0.9719101123595506,1.0,0.971823379658612
1811.0,0.008804511840907692,0.9719101123595506,1.0,0.971823379658612
1810.0,0.008814772005254934,0.9719101123595506,1.0,0.971823379658612
1809.0,0.008828921217259866,0.9719101123595506,1.0,0.971823379658612
1808.0,0.008876302102116762,0.9719101123595506,1.0,0.971823379658612
1807.0,0.008886797291197013,0.9719101123595506,1.0,0.971823379658612
1806.0,0.008894644522403627,0.9719101123595506,1.0,0.971823379658612
1805.0,0.00891987125130056,0.9719101123595506,1.0,0.971823379658612
1804.0,0.008925597976580324,0.9719101123595506,1.0,0.971823379658612
1803.0,0.008934378879042137,0.9719101123595506,1.0,0.9710062184382956
1802.0,0.008944460750506034,0.9719101123595506,1.0,0.9710062184382956
1801.0,0.008948016912485146,0.9719101123595506,1.0,0.9710062184382956
1800.0,0.008954339666687794,0.973314606741573,1.0,0.9710062184382956
1799.0,0.008955817293752721,0.973314606741573,1.0,0.9710062184382956
1798.0,0.00898760824226752,0.973314606741573,1.0,0.971822544968908
1797.0,0.009000725081310446,0.973314606741573,1.0,0.971822544968908
1796.0,0.009001813757701482,0.973314606741573,1.0,0.971822544968908
1795.0,0.009025175035698663,0.973314606741573,1.0,0.9722307082342139
1794.0,0.009027676913207605,0.973314606741573,1.0,0.9726405408789283
1793.0,0.00905429223187304,0.973314606741573,1.0,0.9734585367889487
1792.0,0.009061020365889183,0.973314606741573,1.0,0.9734585367889487
1791.0,0.00911383090893092,0.973314606741573,1.0,0.974274863319561
1790.0,0.009179228317867327,0.973314606741573,1.0,0.974274863319561
1789.0,0.009189988944101612,0.973314606741573,1.0,0.974274863319561
1788.0,0.009197151530085934,0.973314606741573,1.0,0.974274863319561
1787.0,0.009211624272083885,0.973314606741573,1.0,0.974274863319561
1786.0,0.009211632090049049,0.973314606741573,1.0,0.974274863319561
1785.0,0.00921464566478658,0.973314606741573,1.0,0.974274863319561
1784.0,0.00929552751347229,0.973314606741573,1.0,0.9730478694545303
1783.0,0.009310454595695905,0.973314606741573,1.0,0.9730478694545303
1782.0,0.009320166785620199,0.973314606741573,1.0,0.9722290388548058
1781.0,0.009340598692180624,0.973314606741573,1.0,0.9722290388548058
1780.0,0.009374172411918513,0.973314606741573,1.0,0.9722290388548058
1779.0,0.009396504946259654,0.9719101123595506,1.0,0.9718217102792037
1778.0,0.009409640578166734,0.9719101123595506,1.0,0.9718217102792037
1777.0,0.009413553394761243,0.9719101123595506,1.0,0.9718217102792037
1776.0,0.009434875249667352,0.9719101123595506,1.0,0.9718217102792037
1775.0,0.009444853760823824,0.9719101123595506,1.0,0.9718217102792037
1774.0,0.009453869833696782,0.9719101123595506,1.0,0.9718217102792037
1773.0,0.00948196008451907,0.9719101123595506,1.0,0.9718217102792037
1772.0,0.009557685608561739,0.9691011235955056,1.0,0.9718217102792037
1771.0,0.00956548754108999,0.9691011235955056,1.0,0.9718217102792037
1770.0,0.00958405979192789,0.9691011235955056,1.0,0.9718217102792037
1769.0,0.009590808268646,0.9691011235955056,1.0,0.9714135470138976
1768.0,0.009628879290700443,0.9691011235955056,1.0,0.9714135470138976
1767.0,0.009643617960834794,0.9691011235955056,1.0,0.9714135470138976
1766.0,0.00969154123819016,0.9691011235955056,1.0,0.9714135470138976
1765.0,0.009728558390407871,0.9719101123595506,1.0,0.9718217102792037
1764.0,0.00973233398850315,0.9719101123595506,1.0,0.9718217102792037
1763.0,0.009747259233714445,0.9719101123595506,1.0,0.9718217102792037
1762.0,0.009762009482715328,0.9719101123595506,1.0,0.9718217102792037
1761.0,0.00977580620969043,0.9719101123595506,1.0,0.9718217102792037
1760.0,0.009779981491577772,0.9719101123595506,1.0,0.9718217102792037
1759.0,0.009783828549245976,0.9719101123595506,1.0,0.9718217102792037
1758.0,0.009786935243815353,0.9719101123595506,1.0,0.9734543633404282
1757.0,0.009792963113245845,0.9719101123595506,1.0,0.9734543633404282
1756.0,0.009808672708777388,0.9719101123595506,1.0,0.9730462000751221
1755.0,0.009810611729600627,0.9719101123595506,1.0,0.9730462000751221
1754.0,0.009810697203869845,0.9719101123595506,1.0,0.9730462000751221
1753.0,0.009825703876398695,0.9719101123595506,1.0,0.9697808939526731
1752.0,0.009852841290805436,0.9719101123595506,1.0,0.9697808939526731
1751.0,0.009902476672587479,0.9719101123595506,1.0,0.9697808939526731
1750.0,0.009921541501798803,0.9719101123595506,1.0,0.9726380368098159
1749.0,0.009922469091768082,0.9719101123595506,1.0,0.9730462000751221
1748.0,0.009956832343497757,0.9719101123595506,1.0,0.9734551980301323
1747.0,0.009995313747014567,0.9705056179775281,1.0,0.9734551980301323
1746.0,0.010004450361551287,0.9705056179775281,1.0,0.9734551980301323
1745.0,0.010008985882335786,0.9705056179775281,1.0,0.9734551980301323
1744.0,0.010017193032046512,0.9705056179775281,1.0,0.9734551980301323
1743.0,0.0100616850008457,0.9705056179775281,1.0,0.9734551980301323
1742.0,0.010065984316194987,0.9705056179775281,1.0,0.9734551980301323
1741.0,0.010105313025670082,0.9705056179775281,1.0,0.9734551980301323
1740.0,0.01013111599304728,0.9648876404494382,1.0,0.9734551980301323
1739.0,0.01015653026098673,0.9662921348314607,1.0,0.9730470347648261
1738.0,0.010203578572939742,0.9662921348314607,1.0,0.9730470347648261
1737.0,0.010216039609160177,0.9662921348314607,1.0,0.9730470347648261
1736.0,0.010223115724368181,0.9662921348314607,1.0,0.9705980551729894
1735.0,0.010255772540245456,0.9662921348314607,1.0,0.9710062184382956
1734.0,0.010258630265328028,0.9662921348314607,1.0,0.9710062184382956
1733.0,0.01028077507933367,0.9662921348314607,1.0,0.9710062184382956
1732.0,0.010289697154832744,0.9662921348314607,1.0,0.9710062184382956
1731.0,0.010297236285412126,0.9662921348314607,1.0,0.9710062184382956
1730.0,0.01030773257001294,0.9662921348314607,1.0,0.9714127123241936
1729.0,0.010324859227533345,0.9662921348314607,1.0,0.9710045490588873
1728.0,0.010325051500045701,0.9662921348314607,1.0,0.9710045490588873
1727.0,0.010330899959418272,0.9662921348314607,1.0,0.9705963857935813
1726.0,0.010341900678254579,0.9719101123595506,1.0,0.9705963857935813
1725.0,0.010355835910075495,0.9719101123595506,1.0,0.9705963857935813
1724.0,0.010378893817812873,0.9719101123595506,1.0,0.9705963857935813
1723.0,0.010379225072295162,0.9719101123595506,1.0,0.9722290388548057
1722.0,0.010393467198029027,0.9719101123595506,1.0,0.9722290388548057
1721.0,0.010428184624743153,0.9719101123595506,1.0,0.9730453653854181
1720.0,0.01046288173175669,0.9719101123595506,1.0,0.9730453653854181
1719.0,0.010496539961342588,0.9719101123595506,1.0,0.9730453653854181
1718.0,0.010522471525597155,0.9719101123595506,1.0,0.9730453653854181
1717.0,0.010538686158581223,0.9719101123595506,1.0,0.9730453653854181
1716.0,0.01054088072019188,0.973314606741573,1.0,0.973453528650724
1715.0,0.01056981179194394,0.973314606741573,1.0,0.973453528650724
1714.0,0.010573004135964403,0.973314606741573,1.0,0.973453528650724
1713.0,0.010580424357881979,0.973314606741573,1.0,0.973453528650724
1712.0,0.010626542735230338,0.973314606741573,1.0,0.973453528650724
1711.0,0.010629937740885165,0.973314606741573,1.0,0.973453528650724
1710.0,0.010630165169001726,0.973314606741573,1.0,0.973453528650724
1709.0,0.010654889811717139,0.973314606741573,1.0,0.973453528650724
1708.0,0.010714098715636666,0.973314606741573,1.0,0.973453528650724
1707.0,0.010752301387698449,0.973314606741573,1.0,0.973453528650724
1706.0,0.010784564835637278,0.973314606741573,1.0,0.973453528650724
1705.0,0.010801382705568408,0.973314606741573,1.0,0.973453528650724
1704.0,0.01080599741898447,0.973314606741573,1.0,0.973453528650724
1703.0,0.01081750198575504,0.973314606741573,1.0,0.9726372021201118
1702.0,0.01081975567764104,0.9719101123595506,1.0,0.9730462000751221
1701.0,0.010823291627938048,0.9719101123595506,1.0,0.9730462000751221
1700.0,0.010833515477991051,0.9719101123595506,1.0,0.9730462000751221
1699.0,0.010842186991504299,0.9719101123595506,1.0,0.9730462000751221
1698.0,0.010853570508049915,0.9719101123595506,1.0,0.9730462000751221
1697.0,0.010858677668956984,0.9719101123595506,1.0,0.9742731939401527
1696.0,0.010880911536775395,0.9719101123595506,1.0,0.9742731939401527
1695.0,0.010921441966590395,0.9719101123595506,1.0,0.9742731939401527
1694.0,0.01094919823681395,0.9691011235955056,1.0,0.9742723592504486
1693.0,0.010966384691408093,0.9691011235955056,1.0,0.9742723592504486
1692.0,0.010986259482710814,0.9691011235955056,1.0,0.9742723592504486
1691.0,0.010997318723523941,0.9691011235955056,1.0,0.9742723592504486
1690.0,0.011011973840850953,0.9691011235955056,1.0,0.9742723592504486
1689.0,0.011020259887275285,0.9691011235955056,1.0,0.9742723592504486
1688.0,0.011064239075266213,0.9691011235955056,1.0,0.9734560327198365
1687.0,0.01106849290998868,0.9691011235955056,1.0,0.9734560327198365
1686.0,0.011071236758089853,0.9691011235955056,1.0,0.9734560327198365
1685.0,0.011077228506199743,0.9691011235955056,1.0,0.9738641959851426
1684.0,0.01111454488279473,0.9691011235955056,1.0,0.9738641959851426
1683.0,0.011119381853856192,0.9691011235955056,1.0,0.9738641959851426
1682.0,0.011140950951324058,0.9705056179775281,1.0,0.9734560327198365
1681.0,0.011196840584576817,0.9705056179775281,1.0,0.9734560327198365
1680.0,0.011217829259697831,0.9705056179775281,1.0,0.9726380368098161
1679.0,0.011247463264413282,0.9705056179775281,1.0,0.9726380368098161
1678.0,0.011281247991400178,0.9705056179775281,1.0,0.9722298735445098
1677.0,0.011303238609289501,0.9705056179775281,1.0,0.9722298735445098
1676.0,0.011321217822278573,0.9705056179775281,1.0,0.9722298735445098
1675.0,0.011336546319195007,0.9705056179775281,1.0,0.9722298735445098
1674.0,0.011341647518539055,0.9705056179775281,1.0,0.9722298735445098
1673.0,0.011342159873936053,0.9705056179775281,1.0,0.9726380368098161
1672.0,0.011384292828724885,0.9691011235955056,1.0,0.9734543633404282
1671.0,0.01140110827346108,0.9691011235955056,1.0,0.9734543633404282
1670.0,0.011416854462798609,0.9691011235955056,1.0,0.9734543633404282
1669.0,0.011435134390463952,0.9691011235955056,1.0,0.9726380368098161
1668.0,0.011440804667560478,0.9691011235955056,1.0,0.9726380368098161
1667.0,0.011441989709482181,0.9691011235955056,1.0,0.9726380368098161
1666.0,0.011444725269368128,0.9691011235955056,1.0,0.9730462000751221
1665.0,0.011447181695527275,0.9691011235955056,1.0,0.9730462000751221
1664.0,0.011459275409183345,0.9691011235955056,1.0,0.9722315429239181
1663.0,0.011475181128724143,0.9691011235955056,1.0,0.9722315429239181
1662.0,0.011476701648337473,0.9691011235955056,1.0,0.9726397061892241
1661.0,0.011479842182007038,0.9719101123595506,1.0,0.9726397061892241
1660.0,0.011532328426098637,0.9719101123595506,1.0,0.9726397061892241
1659.0,0.01158725215231482,0.9719101123595506,1.0,0.9730470347648261
1658.0,0.011587984432070764,0.9719101123595506,1.0,0.9730470347648261
1657.0,0.01162370985258887,0.9719101123595506,1.0,0.9730470347648261
1656.0,0.011633794238251394,0.9719101123595506,1.0,0.9730470347648261
1655.0,0.011643551631456583,0.9719101123595506,1.0,0.9730470347648261
1654.0,0.011647755616308375,0.9719101123595506,1.0,0.9726397061892241
1653.0,0.011658126458799378,0.9719101123595506,1.0,0.9726397061892241
1652.0,0.011658529946415364,0.9719101123595506,1.0,0.9726397061892241
1651.0,0.01165916593773253,0.9719101123595506,1.0,0.9726397061892241
1650.0,0.011691555996633074,0.9719101123595506,1.0,0.9726397061892241
1649.0,0.011698126807454745,0.9719101123595506,1.0,0.9726397061892241
1648.0,0.011706355878214447,0.9719101123595506,1.0,0.9726397061892241
1647.0,0.011723770366789399,0.973314606741573,1.0,0.9726397061892241
1646.0,0.011730675845634586,0.9719101123595506,1.0,0.9722315429239179
1645.0,0.011750368988225679,0.9719101123595506,1.0,0.9722315429239179
1644.0,0.01175720466370822,0.9719101123595506,1.0,0.9722315429239179
1643.0,0.011773265928381571,0.9719101123595506,1.0,0.9726405408789283
1642.0,0.0117738485053136,0.9719101123595506,1.0,0.9726405408789283
1641.0,0.011781234448449585,0.9719101123595506,1.0,0.9726405408789283
1640.0,0.011781713148335093,0.9719101123595506,1.0,0.9730487041442345
1639.0,0.01179619020339806,0.9719101123595506,1.0,0.9730487041442345
1638.0,0.011803110273679973,0.9719101123595506,1.0,0.9730487041442345
1637.0,0.011806027041991518,0.9719101123595506,1.0,0.9730487041442345
1636.0,0.011818457691542772,0.973314606741573,1.0,0.9726405408789283
1635.0,0.011841758023929616,0.973314606741573,1.0,0.9726405408789283
1634.0,0.011843474861153558,0.973314606741573,1.0,0.9730487041442343
1633.0,0.011859652188881409,0.973314606741573,1.0,0.9730487041442343
1632.0,0.011874150877223322,0.973314606741573,1.0,0.9730487041442343
1631.0,0.011885485605825918,0.973314606741573,1.0,0.971824214348316
1630.0,0.011891985475219302,0.973314606741573,1.0,0.971824214348316
1629.0,0.011893785212933938,0.973314606741573,1.0,0.971824214348316
1628.0,0.011903247888449986,0.973314606741573,1.0,0.971824214348316
1627.0,0.01192324079374285,0.973314606741573,1.0,0.971824214348316
1626.0,0.011933040566451059,0.973314606741573,1.0,0.971824214348316
1625.0,0.011936337684854248,0.973314606741573,1.0,0.9714152163933057
1624.0,0.01193727996529792,0.973314606741573,1.0,0.9705988898626936
1623.0,0.01196406334279132,0.973314606741573,1.0,0.9705988898626936
1622.0,0.011965379045280056,0.973314606741573,1.0,0.9705988898626936
1621.0,0.011968969255254702,0.973314606741573,1.0,0.9681457368223363
1620.0,0.011980940385960537,0.973314606741573,1.0,0.9689620633529484
1619.0,0.012000971538941752,0.973314606741573,1.0,0.9710070531279996
1618.0,0.012009526340363452,0.973314606741573,1.0,0.9710070531279996
1617.0,0.012024870478966942,0.973314606741573,1.0,0.9710070531279996
1616.0,0.0120481514062869,0.973314606741573,1.0,0.9710070531279996
1615.0,0.012076581187557611,0.973314606741573,1.0,0.9710070531279996
1614.0,0.01210229435477328,0.973314606741573,1.0,0.9689662368014691
1613.0,0.012121021300831147,0.9719101123595506,1.0,0.9693744000667752
1612.0,0.01213930259073015,0.9719101123595506,1.0,0.9681482408914487
1611.0,0.012142875715133616,0.9719101123595506,1.0,0.9681482408914487
1610.0,0.012152652202977343,0.9719101123595506,1.0,0.9681482408914487
1609.0,0.012156511274705295,0.9719101123595506,1.0,0.9681482408914487
1608.0,0.012191282206429177,0.9691011235955056,1.0,0.9701882225282752
1607.0,0.012230004834018038,0.9691011235955056,1.0,0.9701882225282752
1606.0,0.012254644371347156,0.9691011235955056,1.0,0.9701882225282752
1605.0,0.012283651031992138,0.9691011235955056,1.0,0.9701882225282752
1604.0,0.012321464566749318,0.9691011235955056,1.0,0.9701882225282752
1603.0,0.01232411496921415,0.9691011235955056,1.0,0.9701882225282752
1602.0,0.012331562125726725,0.9691011235955056,1.0,0.9701882225282752
1601.0,0.012383824612407057,0.9691011235955056,1.0,0.9701882225282752
1600.0,0.012396935238259577,0.9691011235955056,1.0,0.9701882225282752
1599.0,0.012399202764518114,0.9691011235955056,1.0,0.9701882225282752
1598.0,0.012431125148886002,0.9691011235955056,1.0,0.9701882225282752
1597.0,0.01249685845841042,0.9719101123595506,1.0,0.9701890572179792
1596.0,0.012511936465808615,0.9676966292134831,1.0,0.9722315429239181
1595.0,0.012514684908238705,0.9676966292134831,1.0,0.9722315429239181
1594.0,0.012554189791682102,0.9691011235955056,1.0,0.9722307082342139
1593.0,0.012570735585087922,0.9691011235955056,1.0,0.9726397061892241
1592.0,0.012635730427950298,0.9691011235955056,1.0,0.9726397061892241
1591.0,0.012648221591485154,0.9691011235955056,1.0,0.9726397061892241
1590.0,0.012660491581411915,0.9691011235955056,1.0,0.9726397061892241
1589.0,0.012662415488580825,0.9691011235955056,1.0,0.971823379658612
1588.0,0.012686354215468931,0.9676966292134831,1.0,0.9705972204832853
1587.0,0.01271285410412748,0.9676966292134831,1.0,0.9705972204832853
1586.0,0.01278929440011245,0.9676966292134831,1.0,0.9705972204832853
1585.0,0.012829994059151417,0.9676966292134831,1.0,0.9705972204832853
1584.0,0.01283112189559632,0.9676966292134831,1.0,0.9705972204832853
1583.0,0.012838434191573711,0.9676966292134831,1.0,0.9705972204832853
1582.0,0.012864455824318943,0.9676966292134831,1.0,0.9705972204832853
1581.0,0.012905070263118157,0.9691011235955056,1.0,0.9705972204832853
1580.0,0.012918314421514143,0.9691011235955056,1.0,0.9705972204832853
1579.0,0.0129196804658549,0.9691011235955056,1.0,0.9705972204832853
1578.0,0.012930190251464024,0.9691011235955056,1.0,0.9705972204832853
1577.0,0.01296482445145708,0.9691011235955056,1.0,0.9705972204832853
1576.0,0.012977922895636596,0.9691011235955056,1.0,0.9705972204832853
1575.0,0.012983477445270397,0.9676966292134831,1.0,0.9705972204832853
1574.0,0.01298353414627229,0.9676966292134831,1.0,0.9705972204832853
1573.0,0.012983918201728173,0.9676966292134831,1.0,0.9705972204832853
1572.0,0.012994611072739026,0.9676966292134831,1.0,0.9705972204832853
1571.0,0.013020689028468535,0.9676966292134831,1.0,0.9705972204832853
1570.0,0.013036688939482621,0.9676966292134831,1.0,0.9705972204832853
1569.0,0.013051048383715402,0.9676966292134831,1.0,0.9705972204832853
1568.0,0.013109866428620665,0.9676966292134831,1.0,0.9705972204832853
1567.0,0.013143829365537263,0.9691011235955056,1.0,0.9714135470138976
1566.0,0.013160655713882807,0.9691011235955056,1.0,0.9714135470138976
1565.0,0.013178062023921466,0.9691011235955056,1.0,0.9714135470138976
1564.0,0.013189347137343654,0.9691011235955056,1.0,0.9714135470138976
1563.0,0.013198173013973635,0.9691011235955056,1.0,0.9714135470138976
1562.0,0.013201477562776454,0.9691011235955056,1.0,0.9714135470138976
1561.0,0.013202606737878542,0.9691011235955056,1.0,0.9714135470138976
1560.0,0.013214190081618504,0.9691011235955056,1.0,0.9714135470138976
1559.0,0.013219057295495107,0.9691011235955056,1.0,0.9714135470138976
1558.0,0.013237937999715621,0.9691011235955056,1.0,0.9714135470138976
1557.0,0.013287493731523714,0.9691011235955056,1.0,0.9714135470138976
1556.0,0.013309205971435034,0.9691011235955056,1.0,0.9714135470138976
1555.0,0.01331698971203843,0.9691011235955056,1.0,0.9710045490588873
1554.0,0.013349498098208512,0.9691011235955056,1.0,0.9710045490588873
1553.0,0.013401057992679988,0.9691011235955056,1.0,0.9710045490588873
1552.0,0.013412854195216983,0.9691011235955056,1.0,0.9710045490588873
1551.0,0.013500547413882513,0.9691011235955056,1.0,0.9710045490588873
1550.0,0.013500942079682332,0.9691011235955056,1.0,0.9710045490588873
1549.0,0.0135042033442343,0.9691011235955056,1.0,0.9710045490588873
1548.0,0.013517736450215478,0.9691011235955056,1.0,0.9714143817036017
1547.0,0.013547989571744967,0.9691011235955056,1.0,0.9705963857935813
1546.0,0.013549993768169566,0.9691011235955056,1.0,0.9705963857935813
1545.0,0.013558799870746263,0.9691011235955056,1.0,0.9705963857935813
1544.0,0.013562738003937591,0.9691011235955056,1.0,0.9705963857935813
1543.0,0.013582001881115913,0.9691011235955056,1.0,0.9705963857935813
1542.0,0.013584042149884512,0.9691011235955056,1.0,0.9705963857935813
1541.0,0.013642059130441364,0.9691011235955056,1.0,0.9705963857935813
1540.0,0.013690175391130488,0.9676966292134831,1.0,0.9697800592629691
1539.0,0.013697355064778538,0.9676966292134831,1.0,0.9697800592629691
1538.0,0.013705479538332455,0.9691011235955056,1.0,0.9697800592629691
1537.0,0.01372339448306259,0.9705056179775281,1.0,0.9701882225282752
1536.0,0.01375853608700961,0.9705056179775281,1.0,0.9701882225282752
1535.0,0.013761528462902684,0.9705056179775281,1.0,0.9701882225282752
1534.0,0.013786173753629782,0.9705056179775281,1.0,0.9705963857935813
1533.0,0.013823433438656885,0.9705056179775281,1.0,0.9705963857935813
1532.0,0.013841429286160167,0.9705056179775281,1.0,0.9714135470138976
1531.0,0.013857061039300289,0.9705056179775281,1.0,0.9714135470138976
1530.0,0.013887801241938114,0.9705056179775281,1.0,0.9714135470138976
1529.0,0.013894727498408033,0.9705056179775281,1.0,0.9714135470138976
1528.0,0.013933550802393224,0.9705056179775281,1.0,0.9714135470138976
1527.0,0.013946898231805394,0.9705056179775281,1.0,0.9714135470138976
1526.0,0.0139595077919894,0.9705056179775281,1.0,0.9714135470138976
1525.0,0.01396639208610484,0.9676966292134831,1.0,0.9726397061892241
1524.0,0.013973809271383475,0.9676966292134831,1.0,0.9726397061892241
1523.0,0.014008430361581725,0.9676966292134831,1.0,0.9726397061892241
1522.0,0.014020698032485734,0.9676966292134831,1.0,0.9726397061892241
1521.0,0.014032392894231194,0.9676966292134831,1.0,0.9726397061892241
1520.0,0.014050947168416927,0.9676966292134831,1.0,0.9726397061892241
1519.0,0.014051406675082312,0.9676966292134831,1.0,0.9726397061892241
1518.0,0.01406846640749837,0.9676966292134831,1.0,0.9726397061892241
1517.0,0.01406968463140279,0.9676966292134831,1.0,0.9722315429239179
1516.0,0.014089319135707434,0.9676966292134831,1.0,0.9722315429239179
1515.0,0.01409263196950139,0.9676966292134831,1.0,0.9710045490588873
1514.0,0.014137339327057408,0.9676966292134831,1.0,0.9710045490588873
1513.0,0.01415195196300556,0.9676966292134831,1.0,0.9710045490588873
1512.0,0.014154374279070403,0.9676966292134831,1.0,0.9710045490588873
1511.0,0.014166550020568769,0.9691011235955056,1.0,0.9718208755894995
1510.0,0.014168429298570429,0.9691011235955056,1.0,0.9718208755894995
1509.0,0.014193530456961145,0.9691011235955056,1.0,0.9718208755894995
1508.0,0.014203951587049346,0.9691011235955056,1.0,0.9718208755894995
1507.0,0.01422240949215059,0.9691011235955056,1.0,0.9718208755894995
1506.0,0.014264350542639637,0.9691011235955056,1.0,0.9718208755894995
1505.0,0.014274599387415376,0.9691011235955056,1.0,0.9718208755894995
1504.0,0.01429598479767491,0.9691011235955056,1.0,0.9718208755894995
1503.0,0.014307472619903727,0.9691011235955056,1.0,0.9718208755894995
1502.0,0.014310852698957488,0.9691011235955056,1.0,0.9722298735445097
1501.0,0.01433330654598075,0.9691011235955056,1.0,0.9722298735445097
1500.0,0.014336056707534128,0.9691011235955056,1.0,0.9722298735445097
1499.0,0.01447089652844924,0.9691011235955056,1.0,0.9722298735445097
1498.0,0.01447540050907814,0.9691011235955056,1.0,0.9730478694545303
1497.0,0.014482617746798265,0.9691011235955056,1.0,0.9730478694545303
1496.0,0.014517627500162611,0.9691011235955056,1.0,0.9730478694545303
1495.0,0.01452203844103983,0.9691011235955056,1.0,0.9734560327198365
1494.0,0.01452677687544024,0.9691011235955056,1.0,0.9742740286298568
1493.0,0.014528097713906396,0.9691011235955056,1.0,0.9738658653645507
1492.0,0.014555089513086594,0.9676966292134831,1.0,0.9738658653645507
1491.0,0.014596391358299599,0.9676966292134831,1.0,0.9738658653645507
1490.0,0.014606521292164665,0.9676966292134831,1.0,0.9738658653645507
1489.0,0.014630909410093595,0.9676966292134831,1.0,0.9738658653645507
1488.0,0.014662292876459038,0.9676966292134831,1.0,0.9730495388339385
1487.0,0.014676543357029725,0.9676966292134831,1.0,0.9730495388339385
1486.0,0.014686500625707755,0.9676966292134831,1.0,0.974682191895163
1485.0,0.014713253213999522,0.9676966292134831,1.0,0.9738658653645509
1484.0,0.01472090646729951,0.9676966292134831,1.0,0.9734577020992446
1483.0,0.014736866602919285,0.9676966292134831,1.0,0.9734577020992446
1482.0,0.014767357213587351,0.9705056179775281,1.0,0.9730495388339385
1481.0,0.014779059506224712,0.9691011235955056,1.0,0.9730495388339385
1480.0,0.014790033619841436,0.9691011235955056,1.0,0.9730495388339385
1479.0,0.014799284002039448,0.9691011235955056,1.0,0.9722323776136221
1478.0,0.014802317804500698,0.9691011235955056,1.0,0.9722323776136221
1477.0,0.014829555250206905,0.9691011235955056,1.0,0.9722323776136221
1476.0,0.014841415414090342,0.9691011235955056,1.0,0.9722323776136221
1475.0,0.014842482161558257,0.9676966292134831,1.0,0.970595551103877
1474.0,0.014919318578651586,0.9676966292134831,1.0,0.970595551103877
1473.0,0.01493554275207809,0.9676966292134831,1.0,0.970595551103877
1472.0,0.01494298226550117,0.9676966292134831,1.0,0.970595551103877
1471.0,0.01495931317090582,0.9676966292134831,1.0,0.9705963857935812
1470.0,0.014959444212911066,0.9676966292134831,1.0,0.9705963857935812
1469.0,0.014965434199380123,0.9676966292134831,1.0,0.9705963857935812
1468.0,0.014970398456304101,0.9676966292134831,1.0,0.9710045490588873
1467.0,0.014970698704036556,0.9676966292134831,1.0,0.9710045490588873
1466.0,0.015001713345589751,0.9676966292134831,1.0,0.9710045490588873
1465.0,0.015010347083557196,0.9662921348314607,1.0,0.9714127123241936
1464.0,0.015054428059422031,0.9662921348314607,1.0,0.9714127123241936
1463.0,0.015066882648134605,0.9662921348314607,1.0,0.9714127123241936
1462.0,0.01506962494063524,0.9662921348314607,1.0,0.9714127123241936
1461.0,0.015070468017322591,0.9662921348314607,1.0,0.9714127123241936
1460.0,0.015080574751687559,0.9662921348314607,1.0,0.9714127123241936
1459.0,0.015109891595153524,0.9662921348314607,1.0,0.9714127123241936
1458.0,0.01511594819415718,0.9662921348314607,1.0,0.9722315429239181
1457.0,0.015117605595266426,0.9676966292134831,1.0,0.9730478694545303
1456.0,0.015129162702426369,0.9676966292134831,1.0,0.9730478694545303
1455.0,0.01514718496013212,0.9676966292134831,1.0,0.9730478694545303
1454.0,0.015153166027395804,0.9676966292134831,1.0,0.9730478694545303
1453.0,0.015162669068720103,0.9676966292134831,1.0,0.9734560327198365
1452.0,0.015194534868037568,0.9676966292134831,1.0,0.9738633612954384
