N_features,min_var,accuracy_test,accuracy_train,mean_cv
1345.0,0.013342373971502307,0.9719101123595506,1.0,0.9710062184382956
1344.0,0.01334879971906189,0.9719101123595506,1.0,0.9710062184382956
1343.0,0.013355013072785032,0.9691011235955056,1.0,0.9693702266182547
1342.0,0.01335996151557125,0.9705056179775281,1.0,0.9689620633529487
1341.0,0.013367171044574386,0.9719101123595506,1.0,0.9689620633529487
1340.0,0.01337742963106881,0.9719101123595506,1.0,0.9689620633529487
1339.0,0.013384444260592189,0.973314606741573,1.0,0.9697792245732648
1338.0,0.013394526481100429,0.9719101123595506,1.0,0.9697800592629691
1337.0,0.013412837572758787,0.9719101123595506,1.0,0.9697800592629691
1336.0,0.013420176836216997,0.9719101123595506,1.0,0.9697800592629691
1335.0,0.01342678402667874,0.9719101123595506,1.0,0.9697800592629691
1334.0,0.013432173195942322,0.9719101123595506,1.0,0.9697808939526731
1333.0,0.013434167307184205,0.973314606741573,1.0,0.9705972204832853
1332.0,0.013435272366738993,0.973314606741573,1.0,0.9701890572179792
1331.0,0.013518219017262247,0.973314606741573,1.0,0.9701890572179792
1330.0,0.01353426902270368,0.973314606741573,1.0,0.9701890572179792
1329.0,0.013537753319496967,0.973314606741573,1.0,0.9701890572179792
1328.0,0.013539273065970633,0.973314606741573,1.0,0.9701890572179792
1327.0,0.013539273065970638,0.9719101123595506,1.0,0.9705972204832853
1326.0,0.013540764066617524,0.9676966292134831,1.0,0.9697808939526731
1325.0,0.013561666159590282,0.9676966292134831,1.0,0.9697808939526731
1324.0,0.013563480125274556,0.9676966292134831,1.0,0.9705972204832853
1323.0,0.01358082747526668,0.9676966292134831,1.0,0.9705972204832853
1322.0,0.013581707352874459,0.9676966292134831,1.0,0.9697783898835608
1321.0,0.013586496407615872,0.9705056179775281,1.0,0.9697783898835608
1320.0,0.01360110080055796,0.9705056179775281,1.0,0.9697783898835608
1319.0,0.013611638203668567,0.9705056179775281,1.0,0.9697783898835608
1318.0,0.013614074246064896,0.9705056179775281,1.0,0.9693702266182547
1317.0,0.013628585230199337,0.9691011235955056,1.0,0.9693702266182547
1316.0,0.013631160644467398,0.9691011235955056,1.0,0.9693702266182547
1315.0,0.013648583611113334,0.9691011235955056,1.0,0.9693702266182547
1314.0,0.013651301084609697,0.9691011235955056,1.0,0.9693702266182547
1313.0,0.013665374956298023,0.9691011235955056,1.0,0.9697808939526731
1312.0,0.013675636581024135,0.9691011235955056,1.0,0.9697808939526731
1311.0,0.013696066421668705,0.9691011235955056,1.0,0.9693727306873671
1310.0,0.01371346589711153,0.9691011235955056,1.0,0.9693727306873671
1309.0,0.013730080571768657,0.9691011235955056,1.0,0.9697808939526731
1308.0,0.013741565770176312,0.9705056179775281,1.0,0.9693727306873671
1307.0,0.01374829229364265,0.9705056179775281,1.0,0.9697808939526731
1306.0,0.013752245147412441,0.9691011235955056,1.0,0.9697808939526731
1305.0,0.013756778810612307,0.9691011235955056,1.0,0.9710070531279996
1304.0,0.013756939681336592,0.9691011235955056,1.0,0.9697825633320812
1303.0,0.013759469503210442,0.9691011235955056,1.0,0.9697825633320812
1302.0,0.01377559326439164,0.9691011235955056,1.0,0.9693735653770711
1301.0,0.013809552676385646,0.9691011235955056,1.0,0.9685555694670507
1300.0,0.013820081226181715,0.9705056179775281,1.0,0.9689645674220608
1299.0,0.013837010236243672,0.9705056179775281,1.0,0.9685555694670507
1298.0,0.013838808423873158,0.9705056179775281,1.0,0.9697808939526731
1297.0,0.013842759023364954,0.9705056179775281,1.0,0.9697808939526731
1296.0,0.013849470372060628,0.9705056179775281,1.0,0.9697808939526731
1295.0,0.01385619580621142,0.9705056179775281,1.0,0.9697808939526731
1294.0,0.013859264952748489,0.9719101123595506,1.0,0.9697808939526731
1293.0,0.013876705711548268,0.9719101123595506,1.0,0.9697808939526731
1292.0,0.013876749450593117,0.9719101123595506,1.0,0.9697808939526731
1291.0,0.013888851821901724,0.9719101123595506,1.0,0.9710053837485916
1290.0,0.013903171262380004,0.9719101123595506,1.0,0.9710053837485916
1289.0,0.013904839276802321,0.9719101123595506,1.0,0.9710053837485916
1288.0,0.013908809746846882,0.9719101123595506,1.0,0.9701890572179792
1287.0,0.01391174068647467,0.9719101123595506,1.0,0.9689645674220608
1286.0,0.013930042140716367,0.9691011235955056,1.0,0.9673310796711323
1285.0,0.013933585003349375,0.9691011235955056,1.0,0.9673310796711323
1284.0,0.013936552401006682,0.9691011235955056,1.0,0.9685555694670507
1283.0,0.013943307859417073,0.9691011235955056,1.0,0.9689637327323568
1282.0,0.013954711620981521,0.9691011235955056,1.0,0.9689637327323568
1281.0,0.013981528556555177,0.9705056179775281,1.0,0.9673285756020199
1280.0,0.013984403564746983,0.9705056179775281,1.0,0.9673302449814282
1279.0,0.013991369841646863,0.9705056179775281,1.0,0.9673302449814282
1278.0,0.013997791697172794,0.9705056179775281,1.0,0.9685547347773464
1277.0,0.014005547964236587,0.9705056179775281,1.0,0.9685547347773464
1276.0,0.014014974304999756,0.9705056179775281,1.0,0.9685547347773464
1275.0,0.014016825595080827,0.9705056179775281,1.0,0.9685547347773464
1274.0,0.014025332468634655,0.9705056179775281,1.0,0.9693710613079587
1273.0,0.014037258771754248,0.9705056179775281,1.0,0.9693710613079587
1272.0,0.014062525786141323,0.9705056179775281,1.0,0.9689628980426527
1271.0,0.014067959503871718,0.9691011235955056,1.0,0.9677367388673261
1270.0,0.014067959503871718,0.973314606741573,1.0,0.9697808939526731
1269.0,0.014079037320488286,0.973314606741573,1.0,0.9697808939526731
1268.0,0.01408185730737102,0.973314606741573,1.0,0.9697808939526731
1267.0,0.014086903050998542,0.973314606741573,1.0,0.9697808939526731
1266.0,0.014091812851450643,0.973314606741573,1.0,0.9701890572179792
1265.0,0.01409672348590995,0.9691011235955056,1.0,0.9701890572179792
1264.0,0.014106842773405357,0.9691011235955056,1.0,0.9701890572179792
1263.0,0.014113897362402157,0.9691011235955056,1.0,0.9701890572179792
1262.0,0.014133018118095201,0.9691011235955056,1.0,0.9701890572179792
1261.0,0.014160305724556305,0.9691011235955056,1.0,0.9677400776261426
1260.0,0.014161359044774844,0.9691011235955056,1.0,0.9677400776261426
1259.0,0.014161359044774847,0.9691011235955056,1.0,0.9677400776261426
1258.0,0.014169151799654122,0.9691011235955056,1.0,0.9677400776261426
1257.0,0.0141956552746471,0.9691011235955056,1.0,0.9677400776261426
1256.0,0.01420595841439884,0.9691011235955056,1.0,0.9677400776261426
1255.0,0.014208100515586963,0.9691011235955056,1.0,0.9681482408914487
1254.0,0.014225494199313043,0.9691011235955056,1.0,0.9681482408914487
1253.0,0.014225494199313043,0.9691011235955056,1.0,0.9681482408914487
1252.0,0.014228932162372379,0.9719101123595506,1.0,0.9665155878302242
1251.0,0.01423326047446337,0.973314606741573,1.0,0.9673319143608363
1250.0,0.014240479640883166,0.973314606741573,1.0,0.9673319143608363
1249.0,0.01426066928745093,0.973314606741573,1.0,0.9673319143608363
1248.0,0.014263413727180452,0.973314606741573,1.0,0.9677400776261426
1247.0,0.014277758651212403,0.973314606741573,1.0,0.9677400776261426
1246.0,0.014288371670976819,0.973314606741573,1.0,0.9677400776261426
1245.0,0.014325304012308611,0.973314606741573,1.0,0.9677400776261426
1244.0,0.014331538216212034,0.973314606741573,1.0,0.9677400776261426
1243.0,0.014336237012839707,0.973314606741573,1.0,0.9677400776261426
1242.0,0.014353338238037075,0.9691011235955056,1.0,0.9677400776261426
1241.0,0.014354190778741813,0.9691011235955056,1.0,0.9673319143608363
1240.0,0.014361937779058809,0.9691011235955056,1.0,0.9673319143608363
1239.0,0.014379033224832053,0.9691011235955056,1.0,0.9673319143608363
1238.0,0.014383184112763112,0.9691011235955056,1.0,0.9677400776261426
1237.0,0.014418724403392012,0.9691011235955056,1.0,0.9677400776261426
1236.0,0.014421263821009585,0.9691011235955056,1.0,0.9677400776261426
1235.0,0.01443245308876239,0.9691011235955056,1.0,0.9677400776261426
1234.0,0.014439518983190272,0.9691011235955056,1.0,0.9677400776261426
1233.0,0.014444984047110065,0.9691011235955056,1.0,0.9677400776261426
1232.0,0.014450335735219635,0.9691011235955056,1.0,0.9677400776261426
1231.0,0.014452714830620177,0.9691011235955056,1.0,0.9669237510955302
1230.0,0.014459312754335133,0.9691011235955056,1.0,0.9669237510955302
1229.0,0.014479384527883716,0.9691011235955056,1.0,0.9669237510955302
1228.0,0.014486405696074536,0.9691011235955056,1.0,0.96651475314052
1227.0,0.01448970768380851,0.9691011235955056,1.0,0.9677392429364385
1226.0,0.014501300384043642,0.9691011235955056,1.0,0.9677392429364385
1225.0,0.014501300384043644,0.9691011235955056,1.0,0.9677392429364385
1224.0,0.014521844761678546,0.9691011235955056,1.0,0.9677392429364385
1223.0,0.014524550651741418,0.9691011235955056,1.0,0.966106589875214
1222.0,0.014546086571282929,0.9691011235955056,1.0,0.966106589875214
1221.0,0.01455617472250912,0.9691011235955056,1.0,0.966106589875214
1220.0,0.014574007279363206,0.9691011235955056,1.0,0.966106589875214
1219.0,0.014574088363397622,0.9691011235955056,1.0,0.966106589875214
1218.0,0.01457911325684486,0.9691011235955056,1.0,0.96651475314052
1217.0,0.014588694331686674,0.9691011235955056,1.0,0.96651475314052
1216.0,0.014597475031934643,0.9719101123595506,1.0,0.96651475314052
1215.0,0.014606026158932334,0.9719101123595506,1.0,0.96651475314052
1214.0,0.014622747152488324,0.9676966292134831,1.0,0.9681474062017446
1213.0,0.014633944226935362,0.9662921348314607,1.0,0.9689637327323568
1212.0,0.014639635531623951,0.9662921348314607,1.0,0.9689637327323568
1211.0,0.014641459929252466,0.9676966292134831,1.0,0.9701890572179792
1210.0,0.014645113251507223,0.9662921348314607,1.0,0.9701890572179792
1209.0,0.014651282680850568,0.9662921348314607,1.0,0.9697808939526731
1208.0,0.014665933407526612,0.9676966292134831,1.0,0.9669220817161219
1207.0,0.014669644739616277,0.9676966292134831,1.0,0.9673302449814282
1206.0,0.014680315027875857,0.9691011235955056,1.0,0.9685547347773464
1205.0,0.014684370179438319,0.9691011235955056,1.0,0.9685547347773464
1204.0,0.014722367895481772,0.9676966292134831,1.0,0.9701890572179792
1203.0,0.014724008109663716,0.9676966292134831,1.0,0.9701890572179792
1202.0,0.014730689434099789,0.9676966292134831,1.0,0.9701890572179792
1201.0,0.01476021291870498,0.9648876404494382,1.0,0.9701890572179792
1200.0,0.014760947679058011,0.9705056179775281,1.0,0.9685555694670507
1199.0,0.014763679052674566,0.9705056179775281,1.0,0.9685555694670507
1198.0,0.014763679052674566,0.9705056179775281,1.0,0.9685555694670507
1197.0,0.014767244859016152,0.9705056179775281,1.0,0.9685555694670507
1196.0,0.014770100908200494,0.9676966292134831,1.0,0.9693727306873671
1195.0,0.014784872102584815,0.9676966292134831,1.0,0.9693727306873671
1194.0,0.014788866070451588,0.9676966292134831,1.0,0.9693727306873671
1193.0,0.014795955131746448,0.9676966292134831,1.0,0.9685547347773464
1192.0,0.014802200177743618,0.9676966292134831,1.0,0.9673302449814282
1191.0,0.014812009770561279,0.9676966292134831,1.0,0.9673302449814282
1190.0,0.014819909672200322,0.9676966292134831,1.0,0.9677384082467343
1189.0,0.014868722260920158,0.9676966292134831,1.0,0.9669220817161219
1188.0,0.014887992460871347,0.9676966292134831,1.0,0.9669220817161219
1187.0,0.014900641570240606,0.9676966292134831,1.0,0.9669220817161219
1186.0,0.01490167017913437,0.9676966292134831,1.0,0.9669220817161219
1185.0,0.014914838171491087,0.9705056179775281,1.0,0.9693727306873671
1184.0,0.014930324118554458,0.9705056179775281,1.0,0.9685564041567547
1183.0,0.014952498285281174,0.9691011235955056,1.0,0.9677400776261426
1182.0,0.014954162963674649,0.9705056179775281,1.0,0.9689645674220608
1181.0,0.014956376418813066,0.9705056179775281,1.0,0.9689645674220608
1180.0,0.014968868178821823,0.9705056179775281,1.0,0.9685564041567547
1179.0,0.01496948534415808,0.9676966292134831,1.0,0.9693727306873668
1178.0,0.014973431866281289,0.9705056179775281,1.0,0.9705972204832853
1177.0,0.014975460171818828,0.9705056179775281,1.0,0.9705972204832853
1176.0,0.01498760998887101,0.9691011235955056,1.0,0.9701890572179792
1175.0,0.015002682167191092,0.9691011235955056,1.0,0.9701890572179792
1174.0,0.015078633535897005,0.9691011235955056,1.0,0.9701890572179792
1173.0,0.015083708469776913,0.9691011235955056,1.0,0.9710053837485914
1172.0,0.015091610688102655,0.9705056179775281,1.0,0.9718225449689077
1171.0,0.015116065632883218,0.973314606741573,1.0,0.9718225449689077
1170.0,0.015117587792001027,0.973314606741573,1.0,0.9718225449689077
1169.0,0.015143448869649639,0.9691011235955056,1.0,0.9714135470138976
1168.0,0.015154515682004393,0.9691011235955056,1.0,0.9714135470138976
1167.0,0.01516312680645962,0.9676966292134831,1.0,0.9714135470138976
1166.0,0.015210055565117,0.9676966292134831,1.0,0.9718217102792037
1165.0,0.01521245833299973,0.9676966292134831,1.0,0.9697808939526731
1164.0,0.015213877847314233,0.9676966292134831,1.0,0.9697808939526731
1163.0,0.015224514370574383,0.9676966292134831,1.0,0.9697808939526731
1162.0,0.015232789575458448,0.9676966292134831,1.0,0.9705972204832853
1161.0,0.015282014534410469,0.9676966292134831,1.0,0.9705972204832853
1160.0,0.015298486176830876,0.9676966292134831,1.0,0.9705972204832853
1159.0,0.01530716448520034,0.9676966292134831,1.0,0.9705972204832853
1158.0,0.015316719242481259,0.9705056179775281,1.0,0.9693718959976628
1157.0,0.015328535116237864,0.9705056179775281,1.0,0.9705972204832853
1156.0,0.015336642006741447,0.9705056179775281,1.0,0.9705972204832853
1155.0,0.015336642006741447,0.9705056179775281,1.0,0.9701882225282752
1154.0,0.01535090353005228,0.9705056179775281,1.0,0.9701882225282752
1153.0,0.015351478068353302,0.9705056179775281,1.0,0.9701882225282752
1152.0,0.015360619714062296,0.9705056179775281,1.0,0.9701882225282752
1151.0,0.015369881449245004,0.9705056179775281,1.0,0.9697808939526731
1150.0,0.015377499093341494,0.9691011235955056,1.0,0.9693727306873671
1149.0,0.015394661108397803,0.9691011235955056,1.0,0.9693727306873671
1148.0,0.015398321473380118,0.9691011235955056,1.0,0.9693727306873671
1147.0,0.015408700229785664,0.9691011235955056,1.0,0.9693727306873671
1146.0,0.015408700229785667,0.9691011235955056,1.0,0.9693727306873671
1145.0,0.015436592766955701,0.9691011235955056,1.0,0.9693727306873671
1144.0,0.015440142301646394,0.9691011235955056,1.0,0.9693727306873671
1143.0,0.015450984395391477,0.9691011235955056,1.0,0.9693727306873671
1142.0,0.015453634684973603,0.9691011235955056,1.0,0.9693727306873671
1141.0,0.015455594787254766,0.9719101123595506,1.0,0.9689637327323568
1140.0,0.015490537187380738,0.9705056179775281,1.0,0.9689637327323568
1139.0,0.015496187586236344,0.9705056179775281,1.0,0.9689637327323568
1138.0,0.015509656802696578,0.9705056179775281,1.0,0.9689637327323568
1137.0,0.01554380939799358,0.9705056179775281,1.0,0.9677392429364383
1136.0,0.015545153076278222,0.9705056179775281,1.0,0.9677392429364383
1135.0,0.015611169380414932,0.9705056179775281,1.0,0.9677392429364383
1134.0,0.015620925040766273,0.9705056179775281,1.0,0.9677392429364383
1133.0,0.01563589306085243,0.9705056179775281,1.0,0.9677392429364383
1132.0,0.0156374350475184,0.973314606741573,1.0,0.9689637327323568
1131.0,0.015653684844020636,0.973314606741573,1.0,0.9693718959976628
1130.0,0.015653981750587808,0.9705056179775281,1.0,0.9689637327323567
1129.0,0.015659256846198396,0.9705056179775281,1.0,0.9689637327323567
1128.0,0.015672436662156355,0.9705056179775281,1.0,0.9681474062017446
1127.0,0.015674368593527273,0.973314606741573,1.0,0.9685555694670507
1126.0,0.015689306589353826,0.973314606741573,1.0,0.9685555694670507
1125.0,0.01570189025232388,0.973314606741573,1.0,0.9685555694670507
1124.0,0.01570653087694858,0.973314606741573,1.0,0.9685555694670507
1123.0,0.015715719134393923,0.973314606741573,1.0,0.9685555694670507
1122.0,0.015715772418187966,0.973314606741573,1.0,0.9685555694670507
1121.0,0.015738737476012305,0.973314606741573,1.0,0.9685555694670507
1120.0,0.015739217287568354,0.973314606741573,1.0,0.9685555694670507
1119.0,0.01575310350763417,0.973314606741573,1.0,0.9685555694670507
1118.0,0.01576208761864772,0.973314606741573,1.0,0.9689645674220608
1117.0,0.0157733539234681,0.973314606741573,1.0,0.9697808939526731
1116.0,0.015781021899027747,0.973314606741573,1.0,0.9701890572179792
1115.0,0.015783797385422405,0.973314606741573,1.0,0.9701890572179792
1114.0,0.015789157639372615,0.973314606741573,1.0,0.9701890572179792
1113.0,0.01581744716397516,0.9747191011235955,1.0,0.9701890572179792
1112.0,0.015824712293459043,0.9747191011235955,1.0,0.9701890572179792
1111.0,0.015831009142461938,0.9676966292134831,1.0,0.9705988898626936
1110.0,0.0158437484153863,0.9676966292134831,1.0,0.9710070531279997
1109.0,0.015846850551541936,0.9705056179775281,1.0,0.9710062184382956
1108.0,0.015864151567800116,0.9719101123595506,1.0,0.9697808939526732
1107.0,0.015869526280938698,0.9691011235955056,1.0,0.9693718959976628
1106.0,0.015874187454574404,0.9705056179775281,1.0,0.9693718959976628
1105.0,0.015879403474674203,0.9705056179775281,1.0,0.9693718959976628
1104.0,0.01588410519032712,0.9648876404494382,1.0,0.9697800592629691
1103.0,0.015894583564260663,0.9648876404494382,1.0,0.9693718959976628
1102.0,0.015894656215555504,0.9676966292134831,1.0,0.9693718959976628
1101.0,0.015896724182769308,0.9705056179775281,1.0,0.9701898919076832
1100.0,0.015918028433641047,0.9691011235955056,1.0,0.9693727306873671
1099.0,0.015932498458754673,0.9705056179775281,1.0,0.9693727306873671
1098.0,0.015935462520383137,0.9705056179775281,1.0,0.9693727306873671
1097.0,0.01593779440454554,0.9705056179775281,1.0,0.9693727306873671
1096.0,0.01593779440454554,0.9705056179775281,1.0,0.9693727306873671
1095.0,0.0159636486280915,0.9705056179775281,1.0,0.9693727306873671
1094.0,0.015965286618254217,0.9705056179775281,1.0,0.9693727306873671
1093.0,0.01596704952416367,0.9705056179775281,1.0,0.9689645674220608
1092.0,0.015975352529288108,0.9705056179775281,1.0,0.9685564041567547
1091.0,0.015982935044849576,0.9705056179775281,1.0,0.9701890572179792
1090.0,0.015996451174215432,0.9705056179775281,1.0,0.9714143817036017
1089.0,0.01600741547318381,0.9691011235955056,1.0,0.9710062184382956
1088.0,0.01600776760956186,0.9719101123595506,1.0,0.9701898919076832
1087.0,0.016020537186639393,0.9719101123595506,1.0,0.9701898919076832
1086.0,0.016059976460980473,0.9719101123595506,1.0,0.9701898919076832
1085.0,0.016082381230701076,0.9719101123595506,1.0,0.9701898919076832
1084.0,0.016087102545523452,0.9719101123595506,1.0,0.9705988898626936
1083.0,0.016099007998462755,0.9705056179775281,1.0,0.9689645674220608
1082.0,0.016099168622073796,0.9705056179775281,1.0,0.9685555694670507
1081.0,0.016099675204231684,0.9691011235955056,1.0,0.9685555694670507
1080.0,0.016101593420817358,0.9691011235955056,1.0,0.9685555694670507
1079.0,0.016120379433248726,0.9691011235955056,1.0,0.9685555694670507
1078.0,0.016123694611913094,0.9719101123595506,1.0,0.9710053837485914
1077.0,0.016128253851334096,0.9719101123595506,1.0,0.9710053837485914
1076.0,0.016167896994104567,0.9719101123595506,1.0,0.9710053837485914
1075.0,0.016173054494698382,0.9719101123595506,1.0,0.9710053837485914
1074.0,0.016173054494698382,0.9705056179775281,1.0,0.9697808939526731
1073.0,0.016178071882080723,0.9691011235955056,1.0,0.9693727306873671
1072.0,0.016182313992833784,0.9691011235955056,1.0,0.9693727306873671
1071.0,0.016189810533577795,0.9719101123595506,1.0,0.9714143817036017
1070.0,0.016213100184949442,0.9719101123595506,1.0,0.9722307082342139
1069.0,0.016217520423168586,0.9691011235955056,1.0,0.9718225449689077
1068.0,0.016235868581814108,0.9719101123595506,1.0,0.9718225449689077
1067.0,0.01623953821354321,0.9719101123595506,1.0,0.9714127123241936
1066.0,0.016247982536556203,0.9719101123595506,1.0,0.9714127123241936
1065.0,0.016249891817350325,0.9719101123595506,1.0,0.9714127123241936
1064.0,0.01625684386317478,0.9691011235955056,1.0,0.9710045490588873
1063.0,0.016257580569544638,0.9719101123595506,1.0,0.9710045490588873
1062.0,0.016274096136344833,0.9719101123595506,1.0,0.9710045490588873
1061.0,0.016293326466117957,0.9691011235955056,1.0,0.9710053837485916
1060.0,0.016300068414462555,0.9691011235955056,1.0,0.9710053837485916
1059.0,0.01631140878496492,0.9691011235955056,1.0,0.9677384082467342
1058.0,0.01634042528585319,0.9676966292134831,1.0,0.9685564041567547
1057.0,0.016358282306918805,0.9676966292134831,1.0,0.9685564041567547
1056.0,0.016368299660199512,0.9648876404494382,1.0,0.9693727306873668
1055.0,0.016388408500735262,0.9648876404494382,1.0,0.9701890572179792
1054.0,0.01639104396352253,0.9648876404494382,1.0,0.9701890572179792
1053.0,0.016401622881658747,0.9676966292134831,1.0,0.9705972204832853
1052.0,0.016407361314608876,0.9662921348314607,1.0,0.9701890572179792
1051.0,0.01642750387580655,0.9662921348314607,1.0,0.9693727306873671
1050.0,0.016430254812555212,0.9662921348314607,1.0,0.9693735653770711
1049.0,0.01643034979670981,0.9662921348314607,1.0,0.9693735653770711
1048.0,0.016435363106723562,0.9620786516853933,1.0,0.9697808939526731
1047.0,0.016442062964653215,0.9620786516853933,1.0,0.9697808939526731
1046.0,0.016447623012727616,0.9620786516853933,1.0,0.9697808939526731
1045.0,0.016464571892607745,0.9620786516853933,1.0,0.9697808939526731
1044.0,0.016474144442042506,0.9620786516853933,1.0,0.9689645674220608
1043.0,0.016475562254301475,0.9662921348314607,1.0,0.9697808939526731
1042.0,0.01647594219091989,0.9648876404494382,1.0,0.9701890572179792
1041.0,0.01647972895432843,0.9648876404494382,1.0,0.9701890572179792
1040.0,0.01649783024683945,0.9691011235955056,1.0,0.9705972204832853
1039.0,0.016510507156449077,0.9691011235955056,1.0,0.9701890572179792
1038.0,0.016519940704681973,0.9691011235955056,1.0,0.9701890572179792
1037.0,0.016532765882240254,0.9691011235955056,1.0,0.9701890572179792
1036.0,0.016548852954668857,0.9691011235955056,1.0,0.9677392429364383
1035.0,0.016552120780257116,0.9691011235955056,1.0,0.9677392429364383
1034.0,0.01655914169124843,0.9691011235955056,1.0,0.9681474062017446
1033.0,0.01656148584723123,0.9691011235955056,1.0,0.9681474062017446
1032.0,0.016562194753360716,0.9691011235955056,1.0,0.9681474062017446
1031.0,0.016563133011473274,0.9691011235955056,1.0,0.9681474062017446
1030.0,0.016593303222336986,0.9691011235955056,1.0,0.9693718959976628
1029.0,0.016620179104716606,0.9691011235955056,1.0,0.9693718959976628
1028.0,0.016652371783067384,0.9691011235955056,1.0,0.9693718959976628
1027.0,0.016662783256762622,0.9691011235955056,1.0,0.9693718959976628
1026.0,0.01668792134044308,0.9676966292134831,1.0,0.9697808939526731
1025.0,0.016707312008102545,0.9676966292134831,1.0,0.9697808939526731
1024.0,0.016718258352749017,0.9648876404494382,1.0,0.9693727306873668
1023.0,0.016726807777691175,0.9648876404494382,1.0,0.9693727306873668
1022.0,0.01673769072076905,0.9676966292134831,1.0,0.9697808939526731
1021.0,0.016740859948171455,0.9676966292134831,1.0,0.9697808939526731
1020.0,0.0167449882838667,0.9676966292134831,1.0,0.9697808939526731
1019.0,0.016746343545584835,0.9662921348314607,1.0,0.9697808939526731
1018.0,0.016764323351045423,0.9691011235955056,1.0,0.9693727306873671
1017.0,0.016772552222195532,0.9691011235955056,1.0,0.9710053837485916
1016.0,0.01677260559865705,0.9691011235955056,1.0,0.9710053837485916
1015.0,0.016782205855664714,0.9662921348314607,1.0,0.9710062184382956
1014.0,0.01679227185936607,0.9691011235955056,1.0,0.9710053837485916
1013.0,0.016840580522395433,0.9691011235955056,1.0,0.9710053837485916
1012.0,0.016862625001000803,0.9691011235955056,1.0,0.9710053837485916
1011.0,0.016865405025038003,0.9691011235955056,1.0,0.9710053837485916
1010.0,0.016879193944262516,0.9691011235955056,1.0,0.9693727306873671
1009.0,0.016886394206518864,0.9705056179775281,1.0,0.9697808939526732
1008.0,0.01689392807165968,0.9705056179775281,1.0,0.9697808939526732
1007.0,0.016896923547559763,0.9705056179775281,1.0,0.9697817286423772
1006.0,0.016904909166606617,0.9705056179775281,1.0,0.9697817286423772
1005.0,0.01690721658655749,0.9705056179775281,1.0,0.9697817286423772
1004.0,0.01691440016866962,0.9705056179775281,1.0,0.9697817286423772
1003.0,0.016934572023083537,0.9705056179775281,1.0,0.9697817286423772
1002.0,0.01694220930511854,0.9705056179775281,1.0,0.9693735653770711
1001.0,0.0169590362346109,0.9705056179775281,1.0,0.9693735653770711
1000.0,0.01696804351249143,0.9705056179775281,1.0,0.9693735653770711
999.0,0.016968525383324544,0.9705056179775281,1.0,0.9693735653770711
998.0,0.016989073838328036,0.9705056179775281,1.0,0.9689645674220608
997.0,0.016993397331710684,0.9705056179775281,1.0,0.9705972204832853
996.0,0.017010871505939884,0.9705056179775281,1.0,0.9705972204832853
995.0,0.017021913706274674,0.9705056179775281,1.0,0.9701890572179792
994.0,0.017027393550655592,0.9705056179775281,1.0,0.9693727306873671
993.0,0.017029199593271364,0.9705056179775281,1.0,0.9701890572179792
992.0,0.01703009364900173,0.9676966292134831,1.0,0.9710053837485916
991.0,0.017041849814650237,0.9691011235955056,1.0,0.9714135470138976
990.0,0.017042770558611354,0.9691011235955056,1.0,0.9710053837485916
989.0,0.01704475132573786,0.9691011235955056,1.0,0.9714135470138976
988.0,0.017067197703151554,0.9691011235955056,1.0,0.9714135470138976
987.0,0.017071814859740003,0.9705056179775281,1.0,0.9701890572179792
986.0,0.017089954516582732,0.9705056179775281,1.0,0.9701890572179792
985.0,0.017114217176367394,0.9691011235955056,1.0,0.9697808939526731
984.0,0.017150190687408758,0.9691011235955056,1.0,0.9701890572179792
983.0,0.017187739545404535,0.9691011235955056,1.0,0.9701890572179792
982.0,0.017210823011660093,0.9691011235955056,1.0,0.9701890572179792
981.0,0.017220481857674334,0.9691011235955056,1.0,0.9701890572179792
980.0,0.017254816892048778,0.9691011235955056,1.0,0.9701890572179792
979.0,0.017268381423618858,0.9705056179775281,1.0,0.9689645674220608
978.0,0.017274999866558848,0.9705056179775281,1.0,0.9689645674220608
977.0,0.017282075027733518,0.9691011235955056,1.0,0.9689645674220608
976.0,0.017294890938545006,0.9691011235955056,1.0,0.9693735653770711
975.0,0.01729753196138035,0.9691011235955056,1.0,0.9689654021117651
974.0,0.01730338113195462,0.9691011235955056,1.0,0.9681474062017446
973.0,0.017304574688941258,0.9691011235955056,1.0,0.9681474062017446
972.0,0.017314823710891738,0.9691011235955056,1.0,0.9681474062017446
971.0,0.01731722148162382,0.9691011235955056,1.0,0.9681474062017446
970.0,0.017326437261307136,0.9691011235955056,1.0,0.9681474062017446
969.0,0.017338972853028208,0.9691011235955056,1.0,0.9681474062017446
968.0,0.017350277527643697,0.9691011235955056,1.0,0.9681474062017446
967.0,0.017352937840441746,0.9691011235955056,1.0,0.9697808939526731
966.0,0.017356117492934288,0.9691011235955056,1.0,0.9697808939526731
965.0,0.017362216170665898,0.9676966292134831,1.0,0.9701907265973875
964.0,0.017362528923370084,0.9676966292134831,1.0,0.9701907265973875
963.0,0.017381460887063414,0.9705056179775281,1.0,0.9697825633320812
962.0,0.017386074614955553,0.9705056179775281,1.0,0.9701898919076835
961.0,0.01739065581656645,0.9676966292134831,1.0,0.9722307082342139
960.0,0.017394177952575803,0.9662921348314607,1.0,0.9710062184382956
959.0,0.017396473016864294,0.9662921348314607,1.0,0.9710062184382956
958.0,0.01741733246389008,0.9705056179775281,1.0,0.9710062184382956
957.0,0.01745495777254688,0.9705056179775281,1.0,0.9710062184382956
956.0,0.017466221550550255,0.9719101123595506,1.0,0.9705972204832853
